time_seconds;temperature
0;20.94000
300;20.98000
600;20.94000
900;21.07000
1200;20.98000
1500;20.94000
1800;21.00000
2100;20.87000
2400;20.87000
2700;20.89000
3000;20.87000
3300;20.98000
3600;20.94000
3900;20.96000
4200;21.00000
4500;20.89000
4800;20.94000
5100;20.98000
5400;20.98000
5700;20.96000
6000;20.94000
6300;20.89000
6600;20.89000
6900;20.91000
7200;20.85000
7500;20.87000
7800;20.87000
8100;20.98000
8400;20.85000
8700;20.91000
9000;20.96000
9300;20.91000
9600;20.91000
9900;20.89000
10200;20.91000
10500;20.89000
10800;21.05000
11100;20.80000
11400;20.85000
11700;20.98000
12000;21.03000
12300;20.94000
12600;20.89000
12900;20.89000
13200;20.87000
13500;20.87000
13800;20.96000
14100;20.85000
14400;20.89000
14700;20.89000
15000;20.87000
15300;20.82000
15600;20.89000
15900;20.91000
16200;20.89000
16500;20.89000
16800;20.91000
17100;20.82000
17400;20.87000
17700;20.91000
18000;20.94000
18300;20.98000
18600;20.91000
18900;20.96000
19200;20.85000
19500;20.94000
19800;20.80000
20100;20.94000
20400;20.91000
20700;20.89000
21000;21.00000
21300;20.96000
21600;20.89000
21900;20.78000
22200;20.89000
22500;20.96000
22800;20.87000
23100;20.76000
23400;20.87000
23700;20.87000
24000;20.98000
24300;20.96000
24600;20.98000
24900;20.96000
25200;20.94000
25500;20.89000
25800;20.89000
26100;20.91000
26400;20.91000
26700;20.94000
27000;20.82000
27300;20.91000
27600;20.96000
27900;21.00000
28200;20.87000
28500;21.07000
28800;21.28000
29100;21.61000
29400;21.73000
29700;21.61000
30000;21.66000
30300;21.61000
30600;21.59000
30900;21.51000
31200;21.49000
31500;21.49000
31800;21.51000
32100;21.61000
32400;21.54000
32700;21.49000
33000;21.54000
33300;21.56000
33600;21.44000
33900;21.44000
34200;21.49000
34500;21.51000
34800;21.44000
35100;21.66000
35400;21.66000
35700;21.49000
36000;21.61000
36300;21.54000
36600;21.47000
36900;21.54000
37200;21.44000
37500;21.51000
37800;21.51000
38100;21.68000
38400;21.83000
38700;21.63000
39000;21.56000
39300;21.44000
39600;21.63000
39900;21.49000
40200;21.51000
40500;21.49000
40800;21.71000
41100;21.44000
41400;21.63000
41700;21.49000
42000;21.44000
42300;21.54000
42600;21.61000
42900;21.71000
43200;21.85000
43500;21.87000
43800;21.78000
44100;21.73000
44400;21.63000
44700;21.90000
45000;21.54000
45300;21.75000
45600;21.78000
45900;21.49000
46200;21.73000
46500;21.66000
46800;21.75000
47100;21.85000
47400;22.10000
47700;22.08000
48000;21.87000
48300;21.51000
48600;21.95000
48900;21.95000
49200;21.95000
49500;21.59000
49800;21.85000
50100;21.99000
50400;22.01000
50700;21.87000
51000;21.99000
51300;21.95000
51600;21.78000
51900;21.66000
52200;21.56000
52500;21.56000
52800;21.78000
53100;21.87000
53400;21.97000
53700;21.51000
54000;21.61000
54300;21.66000
54600;21.44000
54900;21.61000
55200;21.56000
55500;21.51000
55800;21.59000
56100;21.61000
56400;21.47000
56700;22.06000
57000;21.47000
57300;21.59000
57600;21.78000
57900;21.71000
58200;21.56000
58500;21.63000
58800;21.73000
59100;21.71000
59400;21.83000
59700;21.63000
60000;21.73000
60300;21.83000
60600;22.01000
60900;21.92000
61200;21.90000
61500;21.87000
61800;21.80000
62100;21.90000
62400;21.85000
62700;21.78000
63000;21.87000
63300;21.97000
63600;21.95000
63900;21.87000
64200;21.95000
64500;21.99000
64800;21.97000
65100;21.83000
65400;21.85000
65700;21.99000
66000;21.80000
66300;21.99000
66600;21.99000
66900;21.87000
67200;22.04000
67500;21.97000
67800;21.99000
68100;21.90000
68400;21.97000
68700;21.97000
69000;22.04000
69300;21.95000
69600;21.90000
69900;22.04000
70200;22.08000
70500;21.97000
70800;21.99000
71100;21.90000
71400;21.95000
71700;22.01000
72000;21.99000
72300;21.85000
72600;21.87000
72900;21.87000
73200;21.95000
73500;21.87000
73800;21.83000
74100;21.92000
74400;22.01000
74700;21.95000
75000;21.90000
75300;21.92000
75600;21.85000
75900;21.80000
76200;21.83000
76500;21.92000
76800;21.66000
77100;21.83000
77400;21.75000
77700;21.97000
78000;21.85000
78300;21.75000
78600;21.78000
78900;21.85000
79200;21.78000
79500;21.92000
79800;21.85000
80100;21.78000
80400;21.83000
80700;21.85000
81000;21.83000
81300;21.73000
81600;21.83000
81900;21.83000
82200;21.75000
82500;21.78000
82800;21.73000
83100;21.90000
83400;21.68000
83700;21.85000
84000;21.95000
84300;21.78000
84600;21.78000
84900;21.59000
85200;21.73000
85500;21.87000
85800;21.68000
86100;21.71000
