time_seconds;temperature
0;24.45000
300;24.45000
600;24.47000
900;24.45000
1200;24.34000
1500;24.36000
1800;24.38000
2100;24.38000
2400;24.36000
2700;24.29000
3000;24.29000
3300;24.47000
