time_seconds;temperature
0;55.31825
300;55.30573
600;55.04377
900;54.61853
1200;54.02121
1500;53.63000
1800;53.71943
2100;53.45108
2400;54.16741
2700;54.96828
3000;55.31825
3300;55.31825
3600;55.30699
3900;55.05266
4200;54.38807
4500;53.66620
4800;53.11675
5100;53.02101
5400;52.65686
5700;53.13446
6000;53.94563
6300;54.52395
6600;54.63287
6900;55.29905
7200;55.20787
7500;55.31825
7800;55.03720
8100;54.37784
8400;53.81171
8700;53.14876
9000;52.19715
9300;51.39021
9600;50.75430
9900;51.29726
10200;52.13938
10500;53.07628
10800;54.19928
11100;55.23713
11400;55.31825
11700;55.31825
12000;55.31825
12300;55.02299
12600;54.52694
12900;54.34850
13200;54.48916
13500;54.06426
13800;54.46397
14100;55.33442
14400;56.57456
14700;56.62531
15000;56.63477
15300;56.46104
15600;55.79485
15900;54.72108
16200;53.58031
16500;52.49892
16800;51.30297
17100;50.45931
17400;50.74305
17700;51.59317
18000;52.60641
18300;53.80275
18600;55.19661
18900;56.28370
19200;56.47668
19500;56.53944
19800;56.53574
20100;56.05525
20400;55.97439
20700;55.94755
21000;55.16429
21300;54.70488
21600;54.75100
21900;55.07452
22200;55.54875
22500;55.98402
22800;56.67388
23100;57.15858
23400;57.24763
23700;57.22901
24000;57.24398
24300;56.76910
24600;55.58605
24900;54.33809
25200;53.02122
25500;52.43935
25800;53.56072
26100;55.67323
26400;57.24976
26700;57.24976
27000;57.24976
27300;57.24977
27600;57.31296
27900;57.47716
28200;57.29704
28500;55.67699
28800;55.25760
29100;54.22956
29400;52.85236
29700;51.31491
30000;49.67383
30300;48.18703
30600;47.84485
30900;47.84621
31200;47.84690
31500;47.84735
31800;47.85282
32100;47.85137
32400;47.88624
32700;47.98012
33000;47.96295
33300;47.91066
33600;47.85182
33900;47.84791
34200;47.85180
34500;47.89992
34800;48.08781
35100;48.53467
35400;49.15487
35700;49.76711
36000;50.55623
36300;51.38324
36600;52.23884
36900;53.03324
37200;53.77268
37500;54.53514
37800;55.00028
38100;55.06086
38400;54.87846
38700;54.50225
39000;53.99650
39300;53.52631
39600;53.00336
39900;52.65897
40200;52.58086
40500;52.50198
40800;52.45106
41100;52.33833
41400;52.21227
41700;52.25125
42000;52.30431
42300;52.31869
42600;52.78895
42900;53.93931
43200;55.03211
43500;55.97453
43800;56.84055
44100;57.57268
44400;57.44111
44700;57.17292
45000;56.61055
45300;55.68596
45600;54.44344
45900;53.16024
46200;52.82947
46500;51.78230
46800;50.63695
47100;50.17822
47400;49.78889
47700;50.10208
48000;50.24765
48300;50.32065
48600;50.51991
48900;50.66147
49200;50.98635
49500;52.40594
49800;53.85421
50100;55.38885
50400;57.01953
50700;58.15617
51000;58.37990
51300;58.36761
51600;58.17336
51900;57.47536
52200;56.45654
52500;55.19716
52800;53.74292
53100;53.30976
53400;52.28383
53700;51.05461
54000;50.21927
54300;49.73705
54600;50.29199
54900;51.53618
55200;52.90377
55500;54.44309
55800;56.17236
56100;57.97825
56400;58.43203
56700;58.38865
57000;58.38820
57300;58.07968
57600;57.54140
57900;56.88884
58200;55.93363
58500;54.79214
58800;53.66772
59100;52.39741
59400;51.13392
59700;49.97398
60000;49.09034
60300;49.03910
60600;49.04096
60900;49.05178
61200;49.23851
61500;49.93533
61800;50.67064
62100;51.53437
62400;52.37843
62700;53.16719
63000;53.85564
63300;54.44044
63600;54.73885
63900;54.95958
64200;55.00762
64500;54.82068
64800;54.55651
65100;54.14958
65400;53.64216
65700;53.28507
66000;53.78339
66300;54.65920
66600;55.51803
66900;56.54234
67200;57.69022
67500;58.87398
67800;59.63182
68100;59.64178
68400;59.64178
68700;59.64178
69000;59.64012
69300;59.62618
69600;59.63545
69900;59.63352
70200;59.61747
70500;59.62900
70800;59.60253
71100;59.61595
71400;59.61272
71700;59.61491
72000;59.62074
72300;59.58262
72600;59.61322
72900;59.60492
73200;59.56767
73500;59.55216
73800;59.46149
74100;59.36466
74400;59.08990
74700;58.76879
75000;58.34542
75300;57.75115
75600;57.15591
75900;56.51113
76200;55.84701
76500;54.52770
76800;52.48163
77100;51.19819
77400;50.50016
77700;50.04048
78000;49.83283
78300;49.88503
78600;50.06394
78900;50.03213
79200;49.27548
79500;49.39544
79800;49.76171
80100;50.37908
80400;50.89874
80700;51.74701
81000;52.95623
81300;54.28391
81600;55.46882
81900;56.67265
82200;57.67212
82500;58.10195
82800;57.68866
83100;57.16037
83400;56.98282
83700;57.08699
84000;57.14059
84300;57.20346
84600;57.35057
84900;57.52764
85200;57.71927
85500;57.53647
85800;56.62534
86100;55.69878
