time_seconds;temperature
0;24.77000
300;25.14000
600;25.04000
900;24.81000
1200;24.95000
1500;25.04000
1800;24.77000
2100;24.79000
2400;24.97000
2700;25.07000
3000;24.86000
3300;25.02000
3600;24.91000
3900;25.04000
4200;24.97000
4500;24.54000
4800;24.72000
5100;24.75000
5400;24.77000
5700;24.66000
6000;25.02000
6300;25.16000
6600;25.25000
6900;25.32000
7200;25.42000
7500;25.32000
7800;25.37000
8100;25.32000
8400;25.49000
8700;25.42000
9000;25.51000
9300;25.37000
9600;25.49000
9900;25.39000
10200;25.35000
10500;25.35000
10800;25.23000
11100;25.35000
11400;25.30000
11700;25.32000
12000;25.46000
12300;25.35000
12600;25.37000
12900;25.30000
13200;25.32000
13500;25.30000
13800;25.25000
14100;25.28000
14400;25.35000
14700;25.39000
15000;25.23000
15300;25.42000
15600;25.32000
15900;25.39000
16200;25.25000
16500;25.37000
16800;25.35000
17100;25.39000
17400;25.21000
17700;25.49000
18000;25.51000
18300;25.46000
18600;25.35000
18900;24.97000
19200;25.07000
19500;25.07000
19800;25.02000
20100;24.81000
20400;24.97000
20700;24.91000
21000;24.86000
21300;25.11000
21600;24.86000
21900;24.86000
22200;24.68000
22500;24.68000
22800;24.75000
23100;24.81000
23400;24.77000
23700;24.77000
24000;24.75000
24300;24.56000
24600;24.75000
24900;24.72000
25200;24.70000
25500;24.72000
25800;24.75000
26100;24.66000
26400;24.63000
26700;24.66000
27000;24.77000
27300;24.72000
27600;24.88000
27900;24.70000
28200;24.61000
28500;23.91000
28800;23.57000
29100;23.82000
29400;23.94000
29700;24.47000
30000;24.34000
30300;24.08000
30600;23.87000
30900;24.29000
31200;24.20000
31500;24.41000
31800;24.68000
32100;24.32000
32400;24.50000
32700;24.50000
33000;24.43000
33300;24.43000
33600;24.24000
33900;25.23000
34200;24.36000
34500;24.93000
34800;24.66000
35100;24.86000
35400;24.63000
35700;24.95000
36000;24.63000
36300;24.75000
36600;25.02000
36900;25.09000
37200;24.91000
37500;24.91000
37800;25.46000
38100;25.11000
38400;25.77000
38700;25.46000
39000;25.63000
39300;25.46000
39600;25.65000
39900;25.39000
40200;26.12000
40500;26.00000
40800;25.84000
41100;26.37000
41400;26.14000
41700;26.53000
42000;26.78000
42300;26.23000
42600;26.10000
42900;26.00000
43200;25.72000
43500;25.86000
43800;26.55000
44100;26.99000
44400;26.64000
44700;25.86000
45000;26.90000
45300;26.83000
45600;27.18000
45900;26.19000
46200;25.84000
46500;25.96000
46800;25.79000
47100;26.26000
47400;26.19000
47700;26.46000
48000;26.23000
48300;26.44000
48600;26.44000
48900;26.32000
49200;26.55000
49800;26.90000
50100;26.90000
50400;26.87000
50700;26.92000
51000;27.13000
51300;27.08000
51600;27.08000
51900;27.06000
52200;27.11000
52500;27.22000
52800;27.34000
53100;27.25000
53400;27.27000
53700;27.25000
54000;27.29000
54300;27.54000
54600;27.70000
54900;27.86000
55200;27.70000
55500;27.91000
55800;27.95000
56100;27.79000
56400;28.07000
56700;28.07000
57000;28.19000
57300;28.21000
57600;28.19000
57900;27.81000
58200;27.61000
58500;27.61000
58800;27.72000
59100;27.70000
59400;27.81000
59700;27.65000
60000;27.56000
60300;27.68000
60600;27.56000
60900;27.68000
61200;27.79000
61500;28.02000
61800;28.17000
62100;28.19000
62400;28.07000
62700;28.05000
63000;28.07000
63300;27.93000
63600;27.98000
63900;28.12000
64200;28.02000
64500;28.26000
64800;28.12000
65100;28.21000
65400;28.28000
65700;28.28000
66000;28.21000
66300;28.09000
66600;27.98000
66900;27.88000
67200;28.05000
67500;28.05000
67800;28.09000
68100;28.09000
68400;28.17000
68700;28.07000
69000;28.02000
69300;27.95000
69600;28.09000
69900;27.91000
70200;27.79000
70500;27.65000
70800;27.56000
71100;27.84000
71400;27.79000
71700;27.61000
72000;27.63000
72300;27.61000
72600;27.68000
72900;27.56000
73200;27.36000
73500;27.38000
73800;27.43000
74100;27.27000
74400;27.27000
74700;27.08000
75000;27.29000
75300;27.29000
75600;26.97000
75900;26.80000
76200;26.94000
