Method,train_real_mean,train_sim_mean,train_real_std,train_sim_std,train_rmse,train_mean_error,train_variance_error,train_coverage,train_acf_rmse,train_psd_rmse,test_real_mean,test_sim_mean,test_real_std,test_sim_std,test_rmse,test_mean_error,test_variance_error,test_coverage,test_acf_rmse,test_psd_rmse,test_rmse_diff,test_real_mean_diff,test_sim_mean_diff,test_real_std_diff,test_sim_std_diff,test_mean_error_diff,test_variance_error_diff,test_coverage_diff,test_acf_rmse_diff,test_psd_rmse_diff
SAX w48,23.44978570426487,21.969958100696232,0.3966632289509738,0.1176820879660251,1.5255331673551789,1.479827603568638,3.115203799549679,24.149480920314257,0.4847015161556451,587.1518117845508,23.641287144702844,21.969958100696232,0.4107520561793073,0.1176820879660251,1.7089302995997828,1.6713290440066109,2.568443950659572,21.26937984496124,0.4838097617942494,516.6126652582668,0.18339713224460397,0.19150144043797468,0.0,0.014088827228333545,0.0,0.1915014404379729,-0.5467598488901069,-2.880101075353018,-0.0008917543613957135,-70.53914652628396
