Method,train_real_mean,train_sim_mean,train_real_std,train_sim_std,train_rmse,train_mean_error,train_variance_error,train_coverage,train_acf_rmse,train_psd_rmse,test_real_mean,test_sim_mean,test_real_std,test_sim_std,test_rmse,test_mean_error,test_variance_error,test_coverage,test_acf_rmse,test_psd_rmse,test_rmse_diff,test_real_mean_diff,test_sim_mean_diff,test_real_std_diff,test_sim_std_diff,test_mean_error_diff,test_variance_error_diff,test_coverage_diff,test_acf_rmse_diff,test_psd_rmse_diff
SAX w24,23.44978570426487,22.677983045141403,0.3966632289509738,0.3321553917742127,0.8526887110758098,0.7718026591234709,0.7581891772472915,67.74340628507295,0.8637292382673404,608.5542535290416,23.641287144702844,22.677983045141403,0.4107520561793073,0.3321553917742127,1.0218689531716263,0.9633040995614436,0.6368197808032193,70.7889211886305,0.8788321654223968,538.0072330421852,0.1691802420958165,0.19150144043797468,0.0,0.014088827228333545,0.0,0.19150144043797268,-0.12136939644407219,3.045514903557546,0.015102927155056456,-70.54702048685635
