timestamp,dataset,method,params,trace_count,repeat,tag_k,disc_time,learn_time,total_time,actual_bins,n_states,n_edges,n_inconsistencies
2026-05-15T01:26:53.822557,clean,naive,{'bins': 5},1,0,4,0.00047597382217645645,0.0019662026315927505,0.0027291150763630867,5,11,11,0
2026-05-15T01:26:53.827006,clean,naive,{'bins': 5},1,1,4,0.0003031585365533829,0.0018615564331412315,0.002365672029554844,5,11,11,0
2026-05-15T01:26:53.830436,clean,naive,{'bins': 5},1,2,4,0.00028984434902668,0.001835566945374012,0.002322191372513771,5,11,11,0
2026-05-15T01:26:53.833601,clean,naive,{'bins': 5},1,3,4,0.0002895146608352661,0.0018254369497299194,0.0023109195753932,5,11,11,0
2026-05-15T01:26:53.836679,clean,naive,{'bins': 5},1,4,4,0.0002894829958677292,0.001818123273551464,0.0023034950718283653,5,11,11,0
2026-05-15T01:26:53.848554,clean,naive,{'bins': 5},2,0,4,0.000507032498717308,0.009463869966566563,0.010268100537359715,5,25,26,0
2026-05-15T01:26:53.859680,clean,naive,{'bins': 5},2,1,4,0.0005164798349142075,0.009294923394918442,0.010110936127603054,5,25,26,0
2026-05-15T01:26:53.870710,clean,naive,{'bins': 5},2,2,4,0.0005075233057141304,0.009152665734291077,0.009958448819816113,5,25,26,0
2026-05-15T01:26:53.881959,clean,naive,{'bins': 5},2,3,4,0.0005103982985019684,0.009451246820390224,0.010263731703162193,5,25,26,0
2026-05-15T01:26:53.893047,clean,naive,{'bins': 5},2,4,4,0.0005323896184563637,0.009265447035431862,0.010095586068928242,5,25,26,0
2026-05-15T01:26:53.908430,clean,naive,{'bins': 5},3,0,4,0.0007384167984127998,0.012334260158240795,0.013601008802652359,5,29,31,0
2026-05-15T01:26:53.923351,clean,naive,{'bins': 5},3,1,4,0.000721384771168232,0.012454796582460403,0.013574599288403988,5,29,31,0
2026-05-15T01:26:53.938091,clean,naive,{'bins': 5},3,2,4,0.0007093520835042,0.012439998798072338,0.013548159971833229,5,29,31,0
2026-05-15T01:26:53.952646,clean,naive,{'bins': 5},3,3,4,0.0007312027737498283,0.012212821282446384,0.013348163105547428,5,29,31,0
2026-05-15T01:26:53.967362,clean,naive,{'bins': 5},3,4,4,0.0007117269560694695,0.012418166734278202,0.013529985211789608,5,29,31,0
2026-05-15T01:26:53.999218,clean,naive,{'bins': 5},4,0,4,0.0009368490427732468,0.02828332781791687,0.029735974967479706,5,31,36,0
2026-05-15T01:26:54.030384,clean,naive,{'bins': 5},4,1,4,0.0009384825825691223,0.02811062429100275,0.029562199488282204,5,31,36,0
2026-05-15T01:26:54.061497,clean,naive,{'bins': 5},4,2,4,0.0009268596768379211,0.028161359019577503,0.029597856104373932,5,31,36,0
2026-05-15T01:26:54.092721,clean,naive,{'bins': 5},4,3,4,0.0009482512250542641,0.028183961287140846,0.02964391279965639,5,31,36,0
2026-05-15T01:26:54.124336,clean,naive,{'bins': 5},4,4,4,0.0009310692548751831,0.028385508805513382,0.02984067238867283,5,31,36,0
2026-05-15T01:26:54.173903,clean,naive,{'bins': 5},5,0,4,0.001157023012638092,0.04503842815756798,0.04681729897856712,5,28,34,0
2026-05-15T01:26:54.222015,clean,naive,{'bins': 5},5,1,4,0.0011663399636745453,0.044591428712010384,0.04637382552027702,5,28,34,0
2026-05-15T01:26:54.270036,clean,naive,{'bins': 5},5,2,4,0.0011451104655861855,0.04445369075983763,0.046213154681026936,5,28,34,0
2026-05-15T01:26:54.317944,clean,naive,{'bins': 5},5,3,4,0.0011432068422436714,0.04450955521315336,0.04626741632819176,5,28,34,0
2026-05-15T01:26:54.365943,clean,naive,{'bins': 5},5,4,4,0.0011331485584378242,0.04447547160089016,0.046226831153035164,5,28,34,0
2026-05-15T01:26:54.409660,clean,naive,{'bins': 5},6,0,4,0.0013483325019478798,0.03935850318521261,0.041428680531680584,5,3,6,0
2026-05-15T01:26:54.452416,clean,naive,{'bins': 5},6,1,4,0.0013798903673887253,0.0389024568721652,0.041003381833434105,5,3,6,0
2026-05-15T01:26:54.495401,clean,naive,{'bins': 5},6,2,4,0.0013874247670173645,0.038899460807442665,0.041010525077581406,5,3,6,0
2026-05-15T01:26:54.538304,clean,naive,{'bins': 5},6,3,4,0.0013512969017028809,0.039037480019032955,0.041119419038295746,5,3,6,0
2026-05-15T01:26:54.581436,clean,naive,{'bins': 5},6,4,4,0.0013528401032090187,0.03945004474371672,0.04152954928576946,5,3,6,0
2026-05-15T01:26:54.639640,clean,naive,{'bins': 5},7,0,4,0.00156495813280344,0.05312992166727781,0.05553208198398352,5,11,14,0
2026-05-15T01:26:54.697285,clean,naive,{'bins': 5},7,1,4,0.0015748366713523865,0.05317826196551323,0.05559923779219389,5,11,14,0
2026-05-15T01:26:54.754501,clean,naive,{'bins': 5},7,2,4,0.0015898747369647026,0.052802978083491325,0.05521960463374853,5,11,14,0
2026-05-15T01:26:54.811692,clean,naive,{'bins': 5},7,3,4,0.0015641776844859123,0.05279261898249388,0.055186083540320396,5,11,14,0
2026-05-15T01:26:54.869602,clean,naive,{'bins': 5},7,4,4,0.0015711700543761253,0.053055631928145885,0.05548202805221081,5,11,14,0
2026-05-15T01:26:54.931380,clean,naive,{'bins': 5},8,0,4,0.0017774570733308792,0.05560733377933502,0.058523548766970634,5,10,13,0
2026-05-15T01:26:54.992129,clean,naive,{'bins': 5},8,1,4,0.0018096473067998886,0.05578191205859184,0.05855380650609732,5,10,13,0
2026-05-15T01:26:55.053220,clean,naive,{'bins': 5},8,2,4,0.0017982367426156998,0.055908529087901115,0.05865738075226545,5,10,13,0
2026-05-15T01:26:55.114549,clean,naive,{'bins': 5},8,3,4,0.001819857396185398,0.05624337773770094,0.05901225749403238,5,10,13,0
2026-05-15T01:26:55.175673,clean,naive,{'bins': 5},8,4,4,0.0017899610102176666,0.055863174609839916,0.05859882105141878,5,10,13,0
2026-05-15T01:26:55.257134,clean,naive,{'bins': 5},9,0,4,0.00222865492105484,0.0751858064904809,0.07850945740938187,5,5,8,0
2026-05-15T01:26:55.338024,clean,naive,{'bins': 5},9,1,4,0.002141350880265236,0.07508236169815063,0.07827175036072731,5,5,8,0
2026-05-15T01:26:55.418851,clean,naive,{'bins': 5},9,2,4,0.002120791934430599,0.07490920554846525,0.0780817624181509,5,5,8,0
2026-05-15T01:26:55.499943,clean,naive,{'bins': 5},9,3,4,0.0021244892850518227,0.07520770654082298,0.07839301787316799,5,5,8,0
2026-05-15T01:26:55.580391,clean,naive,{'bins': 5},9,4,4,0.0020217755809426308,0.07481676246970892,0.07788678724318743,5,5,8,0
2026-05-15T01:26:55.678776,clean,naive,{'bins': 5},10,0,4,0.002361563965678215,0.09167808294296265,0.09532731492072344,5,7,11,0
2026-05-15T01:26:55.776991,clean,naive,{'bins': 5},10,1,4,0.0023405347019433975,0.09221305791288614,0.09585512708872557,5,7,11,0
2026-05-15T01:26:55.875088,clean,naive,{'bins': 5},10,2,4,0.00236447062343359,0.09175986610352993,0.0955608244985342,5,7,11,0
2026-05-15T01:26:55.973275,clean,naive,{'bins': 5},10,3,4,0.002361494116485119,0.09192624874413013,0.09558544959872961,5,7,11,0
2026-05-15T01:26:56.071155,clean,naive,{'bins': 5},10,4,4,0.0023585185408592224,0.09149045124650002,0.0951360771432519,5,7,11,0
2026-05-15T01:26:56.182332,clean,naive,{'bins': 5},11,0,4,0.002584373578429222,0.10329190921038389,0.10745321400463581,5,12,18,0
2026-05-15T01:26:56.292732,clean,naive,{'bins': 5},11,1,4,0.0025722207501530647,0.10346219036728144,0.10745654068887234,5,12,18,0
2026-05-15T01:26:56.402495,clean,naive,{'bins': 5},11,2,4,0.002591405063867569,0.10287546832114458,0.1068758787587285,5,12,18,0
2026-05-15T01:26:56.512289,clean,naive,{'bins': 5},11,3,4,0.0025683632120490074,0.1029551075771451,0.10715223848819733,5,12,18,0
2026-05-15T01:26:56.622518,clean,naive,{'bins': 5},11,4,4,0.002592839300632477,0.10348472185432911,0.10751109290868044,5,12,18,0
2026-05-15T01:26:56.764603,clean,naive,{'bins': 5},12,0,4,0.0028346218168735504,0.13418158143758774,0.13855398166924715,5,13,18,0
2026-05-15T01:26:56.905724,clean,naive,{'bins': 5},12,1,4,0.002863846719264984,0.13344052992761135,0.13783296663314104,5,13,18,0
2026-05-15T01:26:57.046623,clean,naive,{'bins': 5},12,2,4,0.002830113284289837,0.13366492092609406,0.1380550442263484,5,13,18,0
2026-05-15T01:26:57.188422,clean,naive,{'bins': 5},12,3,4,0.0028243325650691986,0.13405502401292324,0.13843110110610723,5,13,18,0
2026-05-15T01:26:57.329096,clean,naive,{'bins': 5},12,4,4,0.002830132842063904,0.13342959992587566,0.13779230043292046,5,13,18,0
2026-05-15T01:26:57.502697,clean,naive,{'bins': 5},13,0,4,0.0030779391527175903,0.16450253501534462,0.16926064901053905,5,14,21,0
2026-05-15T01:26:57.674151,clean,naive,{'bins': 5},13,1,4,0.003079802729189396,0.1632053991779685,0.1679516416043043,5,14,21,0
2026-05-15T01:26:57.845829,clean,naive,{'bins': 5},13,2,4,0.0030869068577885628,0.16351928748190403,0.1682702386751771,5,14,21,0
2026-05-15T01:26:58.016943,clean,naive,{'bins': 5},13,3,4,0.0030519310384988785,0.16313922498375177,0.16785955894738436,5,14,21,0
2026-05-15T01:26:58.188564,clean,naive,{'bins': 5},13,4,4,0.0030684713274240494,0.16364976484328508,0.16837682016193867,5,14,21,0
2026-05-15T01:26:58.366327,clean,naive,{'bins': 5},14,0,4,0.0033371951431035995,0.1682717725634575,0.17339758668094873,5,5,8,0
2026-05-15T01:26:58.542883,clean,naive,{'bins': 5},14,1,4,0.003289896994829178,0.16776338778436184,0.17280841153115034,5,5,8,0
2026-05-15T01:26:58.719557,clean,naive,{'bins': 5},14,2,4,0.00328754261136055,0.16790359001606703,0.1730516366660595,5,5,8,0
2026-05-15T01:26:58.895726,clean,naive,{'bins': 5},14,3,4,0.003289196640253067,0.16785776522010565,0.17290115542709827,5,5,8,0
2026-05-15T01:26:59.071815,clean,naive,{'bins': 5},14,4,4,0.0034501180052757263,0.1676476700231433,0.17286728136241436,5,5,8,0
2026-05-15T01:26:59.243386,clean,naive,{'bins': 5},15,0,4,0.0035104723647236824,0.16196213383227587,0.16739675868302584,5,5,8,0
2026-05-15T01:26:59.415088,clean,naive,{'bins': 5},15,1,4,0.00353277288377285,0.16258954349905252,0.16801581159234047,5,5,8,0
2026-05-15T01:26:59.585933,clean,naive,{'bins': 5},15,2,4,0.0034954734146595,0.16186850890517235,0.16736697312444448,5,5,8,0
2026-05-15T01:26:59.758440,clean,naive,{'bins': 5},15,3,4,0.0035146595910191536,0.1626269230619073,0.16803471744060516,5,5,8,0
2026-05-15T01:26:59.929938,clean,naive,{'bins': 5},15,4,4,0.003515610471367836,0.16249134950339794,0.1679010260850191,5,5,8,0
2026-05-15T01:27:00.125872,clean,naive,{'bins': 5},16,0,4,0.003913719207048416,0.18556543439626694,0.19147106353193521,5,5,8,0
2026-05-15T01:27:00.322983,clean,naive,{'bins': 5},16,1,4,0.0037998948246240616,0.1866913391277194,0.1926301196217537,5,5,8,0
2026-05-15T01:27:00.517821,clean,naive,{'bins': 5},16,2,4,0.003784175030887127,0.1852829735726118,0.1910592494532466,5,5,8,0
2026-05-15T01:27:00.714601,clean,naive,{'bins': 5},16,3,4,0.0037712110206484795,0.18713430128991604,0.19291379302740097,5,5,8,0
2026-05-15T01:27:00.909661,clean,naive,{'bins': 5},16,4,4,0.0038102949038147926,0.18532601464539766,0.19114409014582634,5,5,8,0
2026-05-15T01:27:01.107955,clean,naive,{'bins': 5},17,0,4,0.0041636573150753975,0.18727166764438152,0.19357325043529272,5,5,8,0
2026-05-15T01:27:01.305264,clean,naive,{'bins': 5},17,1,4,0.004153858870267868,0.1867192005738616,0.1930088298395276,5,5,8,0
2026-05-15T01:27:01.502023,clean,naive,{'bins': 5},17,2,4,0.004127238877117634,0.18635020777583122,0.19261451996862888,5,5,8,0
2026-05-15T01:27:01.698079,clean,naive,{'bins': 5},17,3,4,0.003965927287936211,0.1859467215836048,0.19218133855611086,5,5,8,0
2026-05-15T01:27:01.894513,clean,naive,{'bins': 5},17,4,4,0.00399539340287447,0.18624565098434687,0.192498492076993,5,5,8,0
2026-05-15T01:27:02.205518,clean,naive,{'bins': 5},18,0,4,0.004348595626652241,0.29930466040968895,0.3060524817556143,5,5,8,0
2026-05-15T01:27:02.515284,clean,naive,{'bins': 5},18,1,4,0.00425622146576643,0.2986407754942775,0.30527847819030285,5,5,8,0
2026-05-15T01:27:02.824372,clean,naive,{'bins': 5},18,2,4,0.004234631545841694,0.29815981164574623,0.3047589734196663,5,5,8,0
2026-05-15T01:27:03.135693,clean,naive,{'bins': 5},18,3,4,0.004232397302985191,0.30024354439228773,0.30685051064938307,5,5,8,0
2026-05-15T01:27:03.446106,clean,naive,{'bins': 5},18,4,4,0.004226335324347019,0.2993581211194396,0.3059953944757581,5,5,8,0
2026-05-15T01:27:03.763420,clean,naive,{'bins': 5},19,0,4,0.004480702802538872,0.3050804566591978,0.31207827664911747,5,5,8,0
2026-05-15T01:27:04.079374,clean,naive,{'bins': 5},19,1,4,0.004506191238760948,0.30453549418598413,0.3115560160949826,5,5,8,0
2026-05-15T01:27:04.395450,clean,naive,{'bins': 5},19,2,4,0.004591681063175201,0.3044442730024457,0.3115714155137539,5,5,8,0
2026-05-15T01:27:04.711703,clean,naive,{'bins': 5},19,3,4,0.004488146863877773,0.3042398476973176,0.3112519746646285,5,5,8,0
2026-05-15T01:27:05.028330,clean,naive,{'bins': 5},19,4,4,0.00455094501376152,0.3048069626092911,0.3118921462446451,5,5,8,0
2026-05-15T01:27:05.245614,clean,naive,{'bins': 5},20,0,4,0.0047011785209178925,0.20378662832081318,0.2111594220623374,5,28,36,0
2026-05-15T01:27:05.460704,clean,naive,{'bins': 5},20,1,4,0.0047659678384661674,0.20236230362206697,0.20982128847390413,5,28,36,0
2026-05-15T01:27:05.676434,clean,naive,{'bins': 5},20,2,4,0.0047576529905200005,0.20269567985087633,0.21015937346965075,5,28,36,0
2026-05-15T01:27:05.893096,clean,naive,{'bins': 5},20,3,4,0.0049043092876672745,0.20364600513130426,0.2111085271462798,5,28,36,0
2026-05-15T01:27:06.110029,clean,naive,{'bins': 5},20,4,4,0.004941037856042385,0.20396910049021244,0.211390876211226,5,28,36,0
2026-05-15T01:27:06.345583,clean,naive,{'bins': 5},21,0,4,0.005204281769692898,0.2216724529862404,0.22947795875370502,5,6,9,0
2026-05-15T01:27:06.627936,clean,naive,{'bins': 5},21,1,4,0.00509123969823122,0.26945617515593767,0.27714778762310743,5,6,9,0
2026-05-15T01:27:06.861286,clean,naive,{'bins': 5},21,2,4,0.005148717202246189,0.2199100824072957,0.22789916396141052,5,6,9,0
2026-05-15T01:27:07.096300,clean,naive,{'bins': 5},21,3,4,0.00500126276165247,0.22222079150378704,0.22993461694568396,5,6,9,0
2026-05-15T01:27:07.330052,clean,naive,{'bins': 5},21,4,4,0.005043240264058113,0.22115263622254133,0.22877841535955667,5,6,9,0
2026-05-15T01:27:07.529421,clean,naive,{'bins': 5},22,0,4,0.005317945033311844,0.18478670250624418,0.19280522875487804,5,29,40,0
2026-05-15T01:27:07.728104,clean,naive,{'bins': 5},22,1,4,0.005176970735192299,0.18470484763383865,0.1927286647260189,5,29,40,0
2026-05-15T01:27:07.927256,clean,naive,{'bins': 5},22,2,4,0.005223799496889114,0.1853003865107894,0.1934339590370655,5,29,40,0
2026-05-15T01:27:08.126420,clean,naive,{'bins': 5},22,3,4,0.0053437333554029465,0.1853445302695036,0.19344842620193958,5,29,40,0
2026-05-15T01:27:08.326896,clean,naive,{'bins': 5},22,4,4,0.005427751690149307,0.1862782333046198,0.1944481935352087,5,29,40,0
2026-05-15T01:27:08.530584,clean,naive,{'bins': 5},23,0,4,0.005467185750603676,0.18832826148718596,0.19677864853292704,5,29,40,0
2026-05-15T01:27:08.733002,clean,naive,{'bins': 5},23,1,4,0.00542401522397995,0.18786543235182762,0.196327842772007,5,29,40,0
2026-05-15T01:27:08.934332,clean,naive,{'bins': 5},23,2,4,0.005591859109699726,0.1868756441399455,0.19528511445969343,5,29,40,0
2026-05-15T01:27:09.136477,clean,naive,{'bins': 5},23,3,4,0.005397475324571133,0.1873865034431219,0.1957561895251274,5,29,40,0
2026-05-15T01:27:09.338259,clean,naive,{'bins': 5},23,4,4,0.005451848730444908,0.18715461902320385,0.1956527465954423,5,29,40,0
2026-05-15T01:27:09.531640,clean,naive,{'bins': 5},24,0,4,0.005792176350951195,0.1776659218594432,0.18646992277354002,5,25,34,0
2026-05-15T01:27:09.724476,clean,naive,{'bins': 5},24,1,4,0.0056712087243795395,0.17772330902516842,0.18653004616498947,5,25,34,0
2026-05-15T01:27:09.916931,clean,naive,{'bins': 5},24,2,4,0.0057895006611943245,0.17750448919832706,0.18628330249339342,5,25,34,0
2026-05-15T01:27:10.110423,clean,naive,{'bins': 5},24,3,4,0.0056773098185658455,0.1782506499439478,0.18706053122878075,5,25,34,0
2026-05-15T01:27:10.303900,clean,naive,{'bins': 5},24,4,4,0.005850173532962799,0.1781625635921955,0.18704929947853088,5,25,34,0
2026-05-15T01:27:10.510357,clean,naive,{'bins': 5},25,0,4,0.0058864327147603035,0.19016798678785563,0.19930112548172474,5,25,34,0
2026-05-15T01:27:10.716515,clean,naive,{'bins': 5},25,1,4,0.006145589053630829,0.19050525035709143,0.19984295312315226,5,25,34,0
2026-05-15T01:27:10.921118,clean,naive,{'bins': 5},25,2,4,0.00607331283390522,0.18888005893677473,0.1981106400489807,5,25,34,0
2026-05-15T01:27:11.125804,clean,naive,{'bins': 5},25,3,4,0.006164004094898701,0.18892378080636263,0.1982753397896886,5,25,34,0
2026-05-15T01:27:11.330338,clean,naive,{'bins': 5},25,4,4,0.006105514243245125,0.1888488596305251,0.19808266684412956,5,25,34,0
2026-05-15T01:27:11.529096,clean,naive,{'bins': 5},26,0,4,0.006139458157122135,0.1823486341163516,0.19191699009388685,5,5,8,0
2026-05-15T01:27:11.728183,clean,naive,{'bins': 5},26,1,4,0.006332511082291603,0.18307755328714848,0.1926924167200923,5,5,8,0
2026-05-15T01:27:11.927144,clean,naive,{'bins': 5},26,2,4,0.006205352023243904,0.1828313209116459,0.1924086632207036,5,5,8,0
2026-05-15T01:27:12.125929,clean,naive,{'bins': 5},26,3,4,0.0063028642907738686,0.18280161451548338,0.1924271872267127,5,5,8,0
2026-05-15T01:27:12.325089,clean,naive,{'bins': 5},26,4,4,0.006347828544676304,0.1830325284972787,0.19267781917005777,5,5,8,0
2026-05-15T01:27:12.533750,clean,naive,{'bins': 5},27,0,4,0.006452925503253937,0.19125885516405106,0.20126465242356062,5,5,8,0
2026-05-15T01:27:12.741875,clean,naive,{'bins': 5},27,1,4,0.006554718129336834,0.19158098008483648,0.20165105815976858,5,5,8,0
2026-05-15T01:27:12.950028,clean,naive,{'bins': 5},27,2,4,0.006544607691466808,0.19165808521211147,0.20164179056882858,5,5,8,0
2026-05-15T01:27:13.205226,clean,naive,{'bins': 5},27,3,4,0.05489725153893232,0.19000687450170517,0.24862196668982506,5,5,8,0
