Method,train_real_mean,train_sim_mean,train_real_std,train_sim_std,train_rmse,train_mean_error,train_variance_error,train_coverage,train_acf_rmse,train_psd_rmse,test_real_mean,test_sim_mean,test_real_std,test_sim_std,test_rmse,test_mean_error,test_variance_error,test_coverage,test_acf_rmse,test_psd_rmse,test_rmse_diff,test_real_mean_diff,test_sim_mean_diff,test_real_std_diff,test_sim_std_diff,test_mean_error_diff,test_variance_error_diff,test_coverage_diff,test_acf_rmse_diff,test_psd_rmse_diff
SAX w24,23.44978570426487,21.477815763892075,0.3966632289509738,0.4632070664993689,2.099206365560597,1.971969940372794,1.344860721587554,34.37149270482604,0.7949990559663113,175.35344347132357,23.641287144702844,21.477815763892075,0.4107520561793073,0.4632070664993689,2.299045546286726,2.163471380810767,1.1334951554469967,27.571866925064597,0.7983249653799319,116.77800065993702,0.19983918072612905,0.19150144043797468,0.0,0.014088827228333545,0.0,0.1915014404379729,-0.21136556614055735,-6.799625779761442,0.0033259094136206535,-58.57544281138655
