timestamp,dataset,method,params,trace_count,repeat,tag_k,status,trace_indices_start,trace_indices_end,disc_time,learn_time,total_time,actual_bins,n_states,n_edges,n_inconsistencies,error_type,error_msg
2026-05-16T03:36:24.240959,clean,naive,{'bins': 5},1,0,4,ok,0,1,0.0008372729644179344,0.002326158806681633,0.003499411977827549,5,11,11,0,,
2026-05-16T03:36:24.244559,clean,naive,{'bins': 5},1,1,4,ok,1,2,0.0004037981852889061,0.0014484897255897522,0.0021047424525022507,5,16,15,0,,
2026-05-16T03:36:24.248450,clean,naive,{'bins': 5},1,2,4,ok,2,3,0.0003622099757194519,0.0020408518612384796,0.002613387070596218,5,11,11,0,,
2026-05-16T03:36:24.252109,clean,naive,{'bins': 5},1,3,4,ok,3,4,0.0003359708935022354,0.0021173665300011635,0.0026550861075520515,5,13,13,0,,
2026-05-16T03:36:24.254429,clean,naive,{'bins': 5},1,4,4,ok,4,5,0.0003262525424361229,0.0009282836690545082,0.0014535896480083466,5,12,11,0,,
2026-05-16T03:36:24.268343,clean,naive,{'bins': 5},2,0,4,ok,0,2,0.0005096662789583206,0.009514156728982925,0.010333153419196606,5,25,26,0,,
2026-05-16T03:36:24.279780,clean,naive,{'bins': 5},2,1,4,ok,2,4,0.0006392812356352806,0.009076043963432312,0.010064160451292992,5,14,16,0,,
2026-05-16T03:36:24.288958,clean,naive,{'bins': 5},2,2,4,ok,4,6,0.0006637256592512131,0.006682069040834904,0.0076903412118554115,5,25,26,0,,
2026-05-16T03:36:24.304896,clean,naive,{'bins': 5},2,3,4,ok,6,8,0.0006348714232444763,0.013509208336472511,0.014531057327985764,5,20,23,0,,
2026-05-16T03:36:24.315146,clean,naive,{'bins': 5},2,4,4,ok,8,10,0.0006974302232265472,0.007644845172762871,0.008711779490113258,5,19,20,0,,
2026-05-16T03:36:24.332775,clean,naive,{'bins': 5},3,0,4,ok,0,3,0.0008168341591954231,0.012648091651499271,0.01396183855831623,5,29,31,0,,
2026-05-16T03:36:24.347746,clean,naive,{'bins': 5},3,1,4,ok,3,6,0.0008784383535385132,0.011864732019603252,0.013224475085735321,5,25,27,0,,
2026-05-16T03:36:24.377520,clean,naive,{'bins': 5},3,2,4,ok,6,9,0.0008752327412366867,0.0266485633328557,0.028010720387101173,5,29,34,0,,
2026-05-16T03:36:24.390198,clean,naive,{'bins': 5},3,3,4,ok,9,12,0.0009392742067575455,0.009655220434069633,0.0110474256798625,5,27,29,0,,
2026-05-16T03:36:24.408612,clean,naive,{'bins': 5},3,4,4,ok,12,15,0.0009020036086440086,0.014918224886059761,0.01626851037144661,5,27,28,0,,
2026-05-16T03:36:24.442444,clean,naive,{'bins': 5},4,0,4,ok,0,4,0.0009824344888329506,0.02860933542251587,0.030123128555715084,5,31,36,0,,
2026-05-16T03:36:24.466108,clean,naive,{'bins': 5},4,1,4,ok,4,8,0.001100325956940651,0.020121936686336994,0.02179738227277994,5,25,28,0,,
