Method,train_real_mean,train_sim_mean,train_real_std,train_sim_std,train_rmse,train_mean_error,train_variance_error,train_coverage,train_acf_rmse,train_psd_rmse,test_real_mean,test_sim_mean,test_real_std,test_sim_std,test_rmse,test_mean_error,test_variance_error,test_coverage,test_acf_rmse,test_psd_rmse,test_rmse_diff,test_real_mean_diff,test_sim_mean_diff,test_real_std_diff,test_sim_std_diff,test_mean_error_diff,test_variance_error_diff,test_coverage_diff,test_acf_rmse_diff,test_psd_rmse_diff
SAX w24,23.44978570426487,21.468614340279228,0.3966632289509738,0.3428601581342435,2.0470260522487713,1.9811713639856416,2.0906569398860833,26.82730078563412,0.3845788326163221,181.24989695444097,23.641287144702844,21.468614340279228,0.4107520561793073,0.3428601581342435,2.252568916342163,2.172672804423614,1.7510282624019955,20.51033591731266,0.4504632930062709,279.5941933377147,0.20554286409339184,0.19150144043797468,0.0,0.014088827228333545,0.0,0.19150144043797224,-0.33962867748408776,-6.31696486832146,0.06588446038994883,98.34429638327376
