Method,train_real_mean,train_sim_mean,train_real_std,train_sim_std,train_rmse,train_mean_error,train_variance_error,train_coverage,train_acf_rmse,train_psd_rmse,test_real_mean,test_sim_mean,test_real_std,test_sim_std,test_rmse,test_mean_error,test_variance_error,test_coverage,test_acf_rmse,test_psd_rmse,test_rmse_diff,test_real_mean_diff,test_sim_mean_diff,test_real_std_diff,test_sim_std_diff,test_mean_error_diff,test_variance_error_diff,test_coverage_diff,test_acf_rmse_diff,test_psd_rmse_diff
SAX w24,23.44978570426487,22.309458402781097,0.3966632289509738,0.1418878625771323,1.240729693316763,1.1403273014837694,0.9462930177143556,63.89064253647587,0.4462557159196625,532.2735261707023,23.641287144702844,22.309458402781097,0.4107520561793073,0.1418878625771323,1.427925321362508,1.3318287419217418,0.881007833445612,68.12419250645995,0.5799905175439976,461.9086709239161,0.18719562804574497,0.19150144043797468,0.0,0.014088827228333545,0.0,0.19150144043797246,-0.06528518426874363,4.233549969984075,0.13373480162433504,-70.36485524678625
