dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,wasserstein_dist,coverage,real_acf,sim_acf,acf_error,trajectory_mse,trend_error
train-1t-sax-s10-w48,10000,1440,23.449785704264873,2.233047738864049,21.970039613888893,0.4988357812363226,1.4797460903759792,1.8969499734848476,28.71071829405163,0.9935791500499541,0.9914073819891713,0.002171768060782786,10.836454166666663,0.11714454482279367
test-1t-sax-s10-w48,10000,1440,23.64128714470284,2.0624614152772125,21.970039613888893,0.4988357812363226,1.6712475308139467,1.9279911262919884,26.30410206718346,0.9913645978038436,0.9914073819891713,4.278418532777106e-05,7.745749166666665,0.058316678248783865
