dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,wasserstein_dist,coverage,real_acf,sim_acf,acf_error,trajectory_mse,trend_error
train-30t-sax-s5-w24,10000,1440,23.449785704264873,2.233047738864049,21.841268088888885,1.3023260487207047,1.6085176153759875,1.8842449196689113,50.85402637485971,0.9935791500499541,0.9945868354815833,0.0010076854316292128,10.425322361111112,0.13011535788742187
test-30t-sax-s5-w24,10000,1440,23.64128714470284,2.0624614152772125,21.841268088888885,1.3023260487207047,1.800019055813955,1.913752492700258,45.11466408268734,0.9913645978038436,0.9945868354815833,0.00322223767773977,8.356470416666667,0.06942828353022934
