dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,wasserstein_dist,coverage,real_acf,sim_acf,acf_error,trajectory_mse,trend_error
train-10t-sax-s15-w48,10000,1440,23.449785704264873,2.233047738864049,23.709776724305556,2.40388374870703,0.2599910200406832,0.8146823061938832,76.95531705948373,0.9935791500499541,0.9948903412836777,0.0013111912337235854,20.098099305555554,0.1598309937456568
test-10t-sax-s15-w48,10000,1440,23.64128714470284,2.0624614152772125,23.709776724305556,2.40388374870703,0.06848957960271562,0.9352235540213177,83.24854651162791,0.9913645978038436,0.9948903412836777,0.0035257434798341425,7.444220416666667,0.09880396108408616
