dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,wasserstein_dist,coverage,real_acf,sim_acf,acf_error,trajectory_mse,trend_error
train-30t-sax-s10-w48,10000,1440,23.449785704264873,2.233047738864049,21.7245026125,1.0791485922901924,1.7252830917648723,1.8529019293490447,53.81067620650954,0.9935791500499541,0.9927393738520994,0.0008397761978546914,10.028168541666664,0.12003544127866582
test-30t-sax-s10-w48,10000,1440,23.64128714470284,2.0624614152772125,21.7245026125,1.0791485922901924,1.9167845322028398,1.9528496436692495,49.297480620155035,0.9913645978038436,0.9927393738520994,0.0013747760482558657,7.918504236111112,0.06015114662960389
