dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,wasserstein_dist,coverage,real_acf,sim_acf,acf_error,trajectory_mse,trend_error
train-10t-sax-s5-w48,10000,1440,23.449785704264873,2.233047738864049,21.398668390277777,1.4096849253703305,2.0511173139870955,2.1221533836840627,35.863846801346796,0.9935791500499541,0.9922746623465178,0.0013044877034362745,7.91277236111111,0.13519944405837392
test-10t-sax-s5-w48,10000,1440,23.64128714470284,2.0624614152772125,21.398668390277777,1.4096849253703305,2.242618754425063,2.257244145122739,27.65261627906977,0.9913645978038436,0.9922746623465178,0.0009100645426742826,10.639835694444447,0.07558950660180681
