dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,wasserstein_dist,coverage,real_acf,sim_acf,acf_error,trajectory_mse,trend_error
train-30t-sax-s5-w48,10000,1440,23.449785704264873,2.233047738864049,21.795714776388888,1.3446069092946944,1.6540709278759849,1.8929597758277217,50.85402637485971,0.9935791500499541,0.9929444152233744,0.0006347348265797192,11.613698750000001,0.13976650451702577
test-30t-sax-s5-w48,10000,1440,23.64128714470284,2.0624614152772125,21.795714776388888,1.3446069092946944,1.8455723683139524,1.933752658914729,45.11466408268734,0.9913645978038436,0.9929444152233744,0.0015798174195308379,13.511038472222223,0.07584801945795693
