dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,wasserstein_dist,coverage,real_acf,sim_acf,acf_error,trajectory_mse,trend_error
train-40t-sax-s15-w48,10000,1440,23.449785704264873,2.233047738864049,24.177776961805556,2.107799895526558,0.7279912575406833,0.7714595481691913,76.95531705948373,0.9935791500499541,0.9950377170125928,0.0014585669626386855,7.880760902777778,0.13086768589298126
test-40t-sax-s15-w48,10000,1440,23.64128714470284,2.0624614152772125,24.177776961805556,2.107799895526558,0.5364898171027157,0.6487761315083975,83.24854651162791,0.9913645978038436,0.9950377170125928,0.0036731192087492426,3.8800249305555545,0.07337157748436413
