dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,wasserstein_dist,coverage,real_acf,sim_acf,acf_error,trajectory_mse,trend_error
train-50t-sax-s5-w24,10000,1440,23.449785704264873,2.233047738864049,22.601963068055554,1.7566101559798448,0.8478226362093189,1.3215410180976428,97.97629068462402,0.9935791500499541,0.9949409413004286,0.001361791250474531,8.52412125,0.11771924947880479
test-50t-sax-s5-w24,10000,1440,23.64128714470284,2.0624614152772125,22.601963068055554,1.7566101559798448,1.0393240766472864,1.3425515444121443,99.05523255813954,0.9913645978038436,0.9949409413004286,0.003576343496585088,6.040630694444444,0.05886455872133423
