dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,wasserstein_dist,coverage,real_acf,sim_acf,acf_error,trajectory_mse,trend_error
train-20t-sax-s15-w24,10000,1440,23.449785704264873,2.233047738864049,24.376650766666664,2.194367253162173,0.9268650624017916,0.934138607575757,76.95531705948373,0.9935791500499541,0.9953800417994247,0.0018008917494706234,9.121622361111113,0.15634899235580269
test-20t-sax-s15-w24,10000,1440,23.64128714470284,2.0624614152772125,24.376650766666664,2.194367253162173,0.735363621963824,0.7712431248708008,83.24854651162791,0.9913645978038436,0.9953800417994247,0.0040154439955811805,4.014089861111113,0.09735976372480891
