dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,wasserstein_dist,coverage,real_acf,sim_acf,acf_error,trajectory_mse,trend_error
train-20t-sax-s10-w48,10000,1440,23.449785704264873,2.233047738864049,21.408183365972224,1.051245190203164,2.0416023382926483,2.080527640411054,40.793350168350166,0.9935791500499541,0.9918929710985336,0.001686178951420536,10.472967916666663,0.11620430854760255
test-20t-sax-s10-w48,10000,1440,23.64128714470284,2.0624614152772125,21.408183365972224,1.051245190203164,2.233103778730616,2.25205009865956,32.57832687338501,0.9913645978038436,0.9918929710985336,0.000528373294690021,9.02791208333333,0.05664913134120916
