dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,wasserstein_dist,coverage,real_acf,sim_acf,acf_error,trajectory_mse,trend_error
train-1t-sax-s5-w24,10000,1440,23.449785704264873,2.233047738864049,21.52916666666666,1.5999425458394543,1.920619037598211,1.972635381593715,50.85402637485971,0.9935791500499541,0.9943813339383459,0.0008021838883918164,7.959327638888888,0.14285364836692155
test-1t-sax-s5-w24,10000,1440,23.64128714470284,2.0624614152772125,21.52916666666666,1.5999425458394543,2.1121204780361786,2.1265350452196383,45.11466408268734,0.9913645978038436,0.9943813339383459,0.0030167361345023735,11.430856805555557,0.08545107713690064
