dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,wasserstein_dist,coverage,real_acf,sim_acf,acf_error,trajectory_mse,trend_error
train-20t-sax-s5-w24,10000,1440,23.449785704264873,2.233047738864049,21.521730008333332,1.3441350209470673,1.9280556959315405,2.059288879994388,35.863846801346796,0.9935791500499541,0.9948572293387542,0.0012780792888000825,13.630937638888893,0.13575955524669917
test-20t-sax-s5-w24,10000,1440,23.64128714470284,2.0624614152772125,21.521730008333332,1.3441350209470673,2.119557136369508,2.149018661563307,27.65261627906977,0.9913645978038436,0.9948572293387542,0.0034926315349106396,13.762913472222227,0.07847623349548298
