dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,wasserstein_dist,coverage,real_acf,sim_acf,acf_error,trajectory_mse,trend_error
train-1t-sax-s15-w24,10000,1440,23.449785704264873,2.233047738864049,22.065833333333334,0.5651247600312846,1.3839523709315387,1.8336987934904598,28.75455948372615,0.9935791500499541,0.9965256083355809,0.002946458285626785,8.456150416666667,0.11775399583043783
test-1t-sax-s15-w24,10000,1440,23.64128714470284,2.0624614152772125,22.065833333333334,0.5651247600312846,1.5754538113695062,1.8829578488372092,28.89211886304909,0.9913645978038436,0.9965256083355809,0.005161010531737342,6.732962638888891,0.05883731758165391
