dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,wasserstein_dist,coverage,real_acf,sim_acf,acf_error,trajectory_mse,trend_error
train-20t-sax-s5-w48,10000,1440,23.449785704264873,2.233047738864049,21.416427105555552,1.40727635940234,2.03335859870932,2.110049496015712,35.863846801346796,0.9935791500499541,0.9931297805880153,0.0004493694619388533,10.640514027777778,0.13015844336344687
test-20t-sax-s5-w48,10000,1440,23.64128714470284,2.0624614152772125,21.416427105555552,1.40727635940234,2.2248600391472877,2.239911304005168,27.65261627906977,0.9913645978038436,0.9931297805880153,0.0017651827841717038,9.643788472222223,0.07003148019457955
