dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,wasserstein_dist,coverage,real_acf,sim_acf,acf_error,trajectory_mse,trend_error
train-1t-sax-s10-w24,10000,1440,23.449785704264873,2.233047738864049,22.02166666666667,0.5729068379897678,1.4281190375982042,1.802477904040403,28.71071829405163,0.9935791500499541,0.995355983339477,0.0017768332895228278,8.231112916666664,0.11838443363446843
test-1t-sax-s10-w24,10000,1440,23.64128714470284,2.0624614152772125,22.02166666666667,0.5729068379897678,1.6196204780361718,1.8372569444444435,26.30410206718346,0.9913645978038436,0.995355983339477,0.003991385535633385,7.119002916666667,0.059584920083391245
