dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,wasserstein_dist,coverage,real_acf,sim_acf,acf_error,trajectory_mse,trend_error
train-40t-sax-s5-w24,10000,1440,23.449785704264873,2.233047738864049,22.30920843194444,1.719131672698093,1.1405772723204315,1.536312987962963,97.97629068462402,0.9935791500499541,0.9946210121055338,0.0010418620555796565,16.30399875,0.1299430159833218
test-40t-sax-s5-w24,10000,1440,23.64128714470284,2.0624614152772125,22.30920843194444,1.719131672698093,1.332078712758399,1.5658615182816535,99.05523255813954,0.9913645978038436,0.9946210121055338,0.0032564143016902136,15.70532180555556,0.07076393328700485
