dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,wasserstein_dist,coverage,real_acf,sim_acf,acf_error,trajectory_mse,trend_error
train-1t-sax-s15-w48,10000,1440,23.449785704264873,2.233047738864049,22.000950345833335,0.5452051531167561,1.4488353584315377,1.9059113809904602,28.75455948372615,0.9935791500499541,0.9930532597065885,0.000525890343365587,10.931593194444448,0.11710882557331484
test-1t-sax-s15-w48,10000,1440,23.64128714470284,2.0624614152772125,22.000950345833335,0.5452051531167561,1.6403367988695052,1.9551704363372093,28.89211886304909,0.9913645978038436,0.9930532597065885,0.00168866190274497,7.351207083333335,0.05767067407922166
