time_seconds;temperature
0;20.39000
300;20.32000
600;20.34000
900;20.46000
1200;20.44000
1500;20.51000
1800;20.54000
2100;20.36000
2400;20.41000
2700;20.34000
3000;20.36000
3300;20.46000
3600;20.39000
3900;20.46000
4200;20.46000
4500;20.46000
4800;20.36000
5100;20.39000
5400;20.49000
5700;20.56000
6000;20.46000
6300;20.36000
6600;20.44000
6900;20.58000
7200;20.54000
7500;20.49000
7800;20.41000
8100;20.51000
8400;20.39000
8700;20.44000
9000;20.51000
9300;20.29000
9600;20.41000
9900;20.36000
10200;20.51000
10500;20.39000
10800;20.34000
11100;20.41000
11400;20.32000
11700;20.29000
12000;20.34000
12300;20.41000
12600;20.32000
12900;20.51000
13200;20.49000
13500;20.51000
13800;20.34000
14100;20.56000
14400;20.36000
14700;20.56000
15000;20.41000
15300;20.36000
15600;20.39000
15900;20.39000
16200;20.29000
16500;20.32000
16800;20.41000
17100;20.39000
17400;20.49000
17700;20.39000
18000;20.29000
18300;20.24000
18600;20.29000
18900;20.41000
19200;20.29000
19500;20.36000
19800;20.41000
20100;20.44000
20400;20.41000
20700;20.39000
21000;20.34000
21300;20.32000
21600;20.46000
21900;20.34000
22200;20.44000
22500;20.54000
22800;20.49000
23100;20.51000
23400;20.46000
23700;20.44000
24000;20.39000
24300;20.44000
24600;20.51000
24900;20.39000
25200;20.34000
25500;20.41000
25800;20.36000
26100;20.36000
26400;20.24000
26700;20.27000
27000;20.41000
27300;20.36000
27600;20.44000
27900;20.39000
28200;20.41000
28500;20.49000
28800;20.61000
29100;20.39000
29400;20.41000
29700;20.61000
30000;20.66000
30300;20.61000
30600;20.71000
30900;20.78000
31200;20.80000
31500;20.78000
31800;20.82000
32100;20.94000
32400;20.94000
32700;20.87000
33000;20.82000
33300;21.05000
33600;21.03000
33900;20.91000
34200;21.07000
34500;21.14000
34800;21.21000
35100;21.35000
35400;21.19000
35700;21.28000
36000;21.35000
36300;21.28000
36600;21.25000
36900;21.42000
37200;21.35000
37500;20.96000
37800;21.00000
38100;20.85000
38400;20.89000
38700;20.98000
39000;21.00000
39300;20.91000
39600;20.85000
39900;21.03000
40200;21.10000
40500;21.19000
40800;21.07000
41100;21.25000
41400;21.35000
41700;21.39000
42000;21.42000
42300;21.68000
42600;21.59000
42900;21.63000
43200;21.51000
43500;21.35000
43800;21.25000
44100;21.05000
44400;21.16000
44700;20.98000
45000;21.10000
45300;21.07000
45600;21.44000
45900;21.61000
46200;21.68000
46500;21.80000
46800;21.61000
47100;21.90000
47400;21.68000
47700;21.73000
48000;21.75000
48300;21.80000
48600;21.73000
48900;21.78000
49200;21.85000
49500;21.90000
49800;21.95000
50100;22.06000
50400;22.06000
50700;21.90000
51000;21.83000
51300;22.01000
51600;22.08000
51900;21.90000
52200;21.78000
52500;21.80000
52800;21.75000
53100;21.66000
53400;21.73000
53700;21.63000
54000;21.75000
54300;21.83000
54600;21.75000
54900;21.80000
55200;21.95000
55500;21.92000
55800;21.97000
56100;21.75000
56400;21.54000
56700;21.42000
57000;21.49000
57300;21.61000
57600;21.68000
57900;21.83000
58200;21.85000
58500;21.92000
58800;21.87000
59100;21.95000
59400;21.78000
59700;21.85000
60000;21.71000
60300;21.75000
60600;21.75000
60900;21.78000
61200;21.73000
61500;20.87000
61800;21.56000
62100;21.59000
62400;21.23000
62700;21.61000
63000;21.47000
63300;21.54000
63600;21.37000
63900;21.39000
64200;21.37000
64500;21.35000
64800;21.28000
65100;21.23000
65400;21.25000
65700;21.23000
66000;21.30000
66300;21.32000
66600;21.28000
66900;21.30000
67200;21.44000
67500;21.19000
67800;21.28000
68100;21.25000
68400;21.16000
68700;21.10000
69000;21.07000
69300;21.03000
69600;21.12000
69900;21.07000
70200;21.16000
70500;21.00000
70800;21.05000
71100;21.12000
71400;21.00000
71700;20.98000
72000;20.96000
72300;20.80000
72600;20.94000
72900;20.87000
73200;20.76000
73500;20.91000
73800;20.76000
74100;20.89000
74400;20.82000
74700;21.03000
75000;20.94000
75300;20.82000
75600;20.89000
75900;20.87000
76200;20.82000
76500;20.78000
76800;20.80000
77100;20.91000
77400;20.82000
77700;20.68000
78000;20.58000
78300;20.68000
78600;20.78000
78900;20.58000
79200;20.66000
79500;20.56000
79800;20.66000
80100;20.63000
80400;20.76000
80700;20.63000
81000;20.76000
81300;20.58000
81600;20.73000
81900;20.56000
82200;20.61000
82500;20.68000
82800;20.58000
83100;20.76000
83400;20.63000
83700;20.61000
84000;20.61000
84300;20.54000
84600;20.66000
84900;20.61000
85200;20.63000
85500;20.46000
85800;20.54000
86100;20.61000
