timestamp,dataset,method,params,trace_count,repeat,tag_k,status,trace_indices_start,trace_indices_end,disc_time,learn_time,total_time,actual_bins,n_states,n_edges,n_inconsistencies,error_type,error_msg
2026-05-15T23:00:59.028420,clean,naive,{'bins': 10},1,0,2,ok,0,1,0.0006433296948671341,0.009262645617127419,0.01025247760117054,10,18,22,0,,
2026-05-15T23:00:59.042855,clean,naive,{'bins': 10},1,1,2,ok,1,2,0.0005834568291902542,0.01148161944001913,0.012447835877537727,10,15,21,0,,
2026-05-15T23:00:59.055682,clean,naive,{'bins': 10},1,2,2,ok,2,3,0.0005890969187021255,0.010131490416824818,0.011077368631958961,10,17,22,0,,
2026-05-15T23:00:59.068788,clean,naive,{'bins': 10},1,3,2,ok,3,4,0.0005734385922551155,0.010588250122964382,0.011514171026647091,10,19,24,0,,
2026-05-15T23:00:59.079355,clean,naive,{'bins': 10},1,4,2,ok,4,5,0.0005859117954969406,0.00817278865724802,0.009097727946937084,10,19,23,0,,
2026-05-15T23:00:59.124458,clean,naive,{'bins': 10},2,0,2,ok,0,2,0.0007722312584519386,0.03749774023890495,0.03888845443725586,10,24,32,0,,
2026-05-15T23:00:59.162407,clean,naive,{'bins': 10},2,1,2,ok,2,4,0.0008454304188489914,0.03422173019498587,0.03585321828722954,10,16,25,0,,
2026-05-15T23:00:59.214477,clean,naive,{'bins': 10},2,2,2,ok,4,6,0.0008445382118225098,0.0486531862989068,0.050004987977445126,10,17,28,0,,
2026-05-15T23:00:59.258399,clean,naive,{'bins': 10},2,3,2,ok,6,8,0.000785166397690773,0.040587169118225574,0.04188505932688713,10,14,26,0,,
2026-05-15T23:00:59.293412,clean,naive,{'bins': 10},2,4,2,ok,8,10,0.0008464306592941284,0.031693655997514725,0.03303742129355669,10,18,26,0,,
2026-05-15T23:00:59.353312,clean,naive,{'bins': 10},3,0,2,ok,0,3,0.0009411200881004333,0.053884112276136875,0.05550340749323368,10,12,20,0,,
2026-05-15T23:00:59.427990,clean,naive,{'bins': 10},3,1,2,ok,3,6,0.0011228807270526886,0.07024074904620647,0.07207955606281757,10,20,33,0,,
2026-05-15T23:00:59.502273,clean,naive,{'bins': 10},3,2,2,ok,6,9,0.0009908033534884453,0.0701006967574358,0.07175043877214193,10,14,26,0,,
2026-05-15T23:00:59.555133,clean,naive,{'bins': 10},3,3,2,ok,9,12,0.0010087471455335617,0.04881893843412399,0.050435337238013744,10,15,25,0,,
2026-05-15T23:00:59.620371,clean,naive,{'bins': 10},3,4,2,ok,12,15,0.0009971857070922852,0.06070609949529171,0.062352766282856464,10,19,31,0,,
2026-05-15T23:00:59.720089,clean,naive,{'bins': 10},4,0,2,ok,0,4,0.0014213025569915771,0.091497709043324,0.09385313931852579,10,16,29,0,,
2026-05-15T23:00:59.852348,clean,naive,{'bins': 10},4,1,2,ok,4,8,0.00120533537119627,0.126726932823658,0.12876278068870306,10,29,46,0,,
2026-05-15T23:00:59.941375,clean,naive,{'bins': 10},4,2,2,ok,8,12,0.0012838039547204971,0.0837865499779582,0.08587447553873062,10,18,29,0,,
