time_seconds;temperature
0;21.66000
300;21.63000
600;21.71000
900;21.61000
1200;21.61000
1500;21.85000
1800;21.71000
2100;21.83000
2400;21.68000
2700;21.63000
3000;21.75000
3300;21.63000
3600;21.71000
3900;21.83000
4200;21.63000
4500;21.71000
4800;21.54000
5100;21.54000
5400;21.66000
5700;21.66000
6000;21.63000
6300;21.66000
6600;21.47000
6900;21.49000
7200;21.56000
7500;21.54000
7800;21.44000
8100;21.54000
8400;21.54000
8700;21.56000
9000;21.49000
9300;21.39000
9600;21.44000
9900;21.44000
10200;21.44000
10500;21.54000
10800;21.42000
11100;21.35000
11400;21.37000
11700;21.30000
12000;21.42000
12300;21.32000
12600;21.32000
12900;21.35000
13200;21.32000
13500;21.35000
13800;21.35000
14100;21.32000
14400;21.21000
14700;21.39000
15000;21.28000
15300;21.42000
15600;21.35000
15900;21.37000
16200;21.42000
16500;21.59000
16800;21.42000
17100;21.49000
17400;21.32000
17700;21.37000
18000;21.37000
18300;21.32000
18600;21.35000
18900;21.25000
19200;21.30000
19500;21.21000
19800;21.25000
20100;21.28000
20400;21.30000
20700;21.37000
21000;21.35000
21300;21.35000
21600;21.28000
21900;21.30000
22200;21.21000
22500;21.23000
22800;21.25000
23100;21.16000
23400;21.07000
23700;21.03000
24000;20.94000
24300;21.32000
24600;21.00000
24900;21.14000
25200;21.14000
25500;21.23000
25800;21.30000
26100;21.23000
26400;21.19000
26700;21.07000
27000;21.19000
27300;21.21000
27600;21.32000
27900;21.23000
28200;21.25000
28500;21.32000
28800;21.32000
29100;21.44000
29400;21.25000
29700;21.21000
30000;21.12000
30300;21.07000
30600;21.30000
30900;21.32000
31200;21.37000
31500;21.44000
31800;21.23000
32100;21.63000
32400;21.51000
32700;21.42000
33000;21.39000
33300;21.54000
33600;21.44000
33900;21.49000
34200;21.51000
34500;21.54000
34800;21.49000
35100;21.56000
35400;21.51000
35700;21.49000
36000;21.39000
36300;21.39000
36600;21.61000
36900;21.51000
37200;21.59000
37500;21.54000
37800;21.51000
38100;21.54000
38400;21.61000
38700;21.61000
39000;21.59000
39300;21.59000
39600;21.63000
39900;21.47000
40200;21.42000
40500;21.56000
40800;21.47000
41100;21.47000
41400;21.56000
41700;21.39000
42000;21.39000
42300;21.44000
42600;21.44000
42900;21.39000
43200;21.49000
43500;21.47000
43800;21.42000
44100;21.32000
44400;21.37000
44700;21.39000
45000;21.42000
45300;21.49000
45600;21.44000
45900;21.42000
46200;21.37000
46500;21.51000
46800;21.42000
47100;21.59000
47400;21.49000
47700;21.49000
48000;21.51000
48300;21.51000
48600;21.44000
48900;21.59000
49200;21.56000
49500;21.44000
49800;21.44000
50100;21.44000
50400;21.49000
50700;21.71000
51000;21.56000
51300;21.49000
51600;21.32000
51900;21.39000
52200;21.44000
52500;21.42000
52800;21.44000
53100;21.28000
53400;21.23000
53700;21.37000
54000;21.47000
54300;21.49000
54600;21.37000
54900;21.39000
55200;21.56000
55500;21.47000
55800;21.59000
56100;21.47000
56400;21.63000
56700;21.47000
57000;21.39000
57300;21.59000
57600;21.47000
57900;21.47000
58200;21.61000
58500;21.61000
58800;21.61000
59100;21.83000
59400;21.73000
59700;21.95000
60000;21.87000
60300;21.83000
60600;21.85000
60900;21.85000
61200;21.90000
61500;21.85000
61800;21.83000
62100;21.59000
62400;21.63000
62700;21.68000
63000;21.68000
63300;21.56000
63600;21.83000
63900;21.71000
64200;21.63000
64500;21.56000
64800;21.75000
65100;21.56000
65400;21.63000
65700;21.71000
66000;21.61000
66300;21.75000
66600;21.71000
66900;21.56000
67200;21.66000
67500;21.49000
67800;21.71000
68100;21.54000
68400;21.61000
68700;21.44000
69000;21.66000
69300;21.71000
69600;21.59000
69900;21.61000
70200;21.59000
70500;21.63000
70800;21.51000
71100;21.61000
71400;21.39000
71700;21.61000
72000;21.37000
72300;21.39000
72600;21.37000
72900;21.37000
73200;21.47000
73500;21.51000
73800;21.66000
74100;21.56000
74400;21.39000
74700;21.61000
75000;21.49000
75300;21.39000
75600;21.73000
75900;21.97000
76200;21.99000
76500;22.01000
76800;22.04000
77100;22.06000
77400;22.08000
77700;22.06000
78000;22.10000
78300;22.15000
78600;22.17000
78900;22.08000
79200;22.06000
79500;22.10000
79800;22.08000
80100;21.97000
80400;22.19000
80700;22.10000
81000;22.04000
81300;22.19000
81600;22.13000
81900;21.99000
82200;22.04000
82500;22.17000
82800;22.06000
83100;22.08000
83400;22.13000
83700;22.01000
84000;22.08000
84300;22.01000
84600;22.10000
84900;22.08000
85200;22.04000
85500;22.08000
85800;21.95000
86100;21.87000
