Method,train_real_mean,train_sim_mean,train_real_std,train_sim_std,train_rmse,train_mean_error,train_variance_error,train_coverage,train_acf_rmse,train_psd_rmse,test_real_mean,test_sim_mean,test_real_std,test_sim_std,test_rmse,test_mean_error,test_variance_error,test_coverage,test_acf_rmse,test_psd_rmse,test_rmse_diff,test_real_mean_diff,test_sim_mean_diff,test_real_std_diff,test_sim_std_diff,test_mean_error_diff,test_variance_error_diff,test_coverage_diff,test_acf_rmse_diff,test_psd_rmse_diff
SAX w24,23.44978570426487,22.3481833611133,0.3966632289509738,0.2021412109582895,1.1575244743817503,1.1016023431515736,0.9431896320763842,64.89723625140293,0.6951937486305187,628.6683685484153,23.641287144702844,22.3481833611133,0.4107520561793073,0.2021412109582895,1.342266829483005,1.2931037835895465,0.7833397295514932,67.41763565891473,0.7337351426504958,558.9783957163744,0.18474235510125459,0.19150144043797468,0.0,0.014088827228333545,0.0,0.1915014404379729,-0.15984990252489095,2.5203994075118032,0.03854139401997703,-69.6899728320409
