time_seconds;temperature
0;21.03000
300;21.12000
600;21.00000
900;20.98000
1200;21.05000
1500;20.91000
1800;21.05000
2100;21.00000
2400;20.85000
2700;20.82000
3000;20.91000
3300;20.89000
3600;20.89000
3900;21.00000
4200;20.82000
4500;20.82000
4800;20.91000
5100;20.87000
5400;20.87000
5700;20.80000
6000;20.76000
6300;20.87000
6600;20.82000
6900;20.87000
7200;20.76000
7500;20.76000
7800;20.54000
8100;20.68000
8400;20.73000
8700;20.68000
9000;20.73000
9300;20.68000
9600;20.71000
9900;20.56000
10200;20.61000
10500;20.63000
10800;20.63000
11100;20.73000
11400;20.56000
11700;20.73000
12000;20.54000
12300;20.58000
12600;20.54000
12900;20.78000
13200;20.58000
13500;20.61000
13800;20.51000
14100;20.76000
14400;20.61000
14700;20.61000
15000;20.51000
15300;20.68000
15600;20.63000
15900;20.51000
16200;20.54000
16500;20.49000
16800;20.56000
17100;20.46000
17400;20.49000
17700;20.51000
18000;20.39000
18300;20.61000
18600;20.54000
18900;20.46000
19200;20.44000
19500;20.56000
19800;20.51000
20100;20.54000
20400;20.46000
20700;20.54000
21000;20.32000
21300;20.56000
21600;20.49000
21900;20.46000
22200;20.46000
22500;20.36000
22800;20.36000
23100;20.41000
23400;20.34000
23700;20.32000
24000;20.36000
24300;20.41000
24600;20.32000
24900;20.24000
25200;20.36000
25500;20.39000
25800;20.36000
26100;20.34000
26400;20.44000
26700;20.34000
27000;20.44000
27300;20.19000
27600;20.27000
27900;20.36000
28200;20.19000
28500;20.39000
28800;20.66000
29100;20.54000
29400;20.73000
29700;20.58000
30000;20.78000
30300;20.78000
30600;20.71000
30900;20.80000
31200;20.91000
31500;20.71000
31800;20.63000
32100;20.66000
32400;20.66000
32700;20.76000
33000;20.73000
33300;20.58000
33600;20.66000
33900;20.71000
34200;20.78000
34500;20.91000
34800;20.76000
35100;20.82000
35400;20.82000
35700;20.85000
36000;20.89000
36300;20.89000
36600;20.85000
36900;20.82000
37200;20.85000
37500;20.82000
37800;20.76000
38100;20.87000
38400;20.76000
38700;20.98000
39000;20.91000
39300;20.94000
39600;20.98000
39900;20.94000
40200;20.87000
40500;21.03000
40800;20.91000
41100;20.94000
41400;21.03000
41700;21.00000
42000;21.12000
42300;21.03000
42600;20.94000
42900;21.07000
43200;21.14000
43500;21.00000
43800;21.00000
44100;21.07000
44400;21.16000
44700;21.07000
45000;21.16000
45300;21.14000
45600;21.19000
45900;21.23000
46200;21.19000
46500;21.25000
46800;21.37000
47100;21.42000
47400;21.30000
47700;21.23000
48000;21.32000
48300;21.44000
48600;21.39000
48900;21.12000
49200;21.23000
49500;21.25000
49800;21.25000
50100;21.25000
50400;21.14000
50700;21.19000
51000;21.32000
51300;21.47000
51600;21.35000
51900;21.32000
52200;21.28000
52500;21.25000
52800;21.25000
53100;21.25000
53400;21.16000
53700;21.23000
54000;21.25000
54300;21.30000
54600;21.10000
54900;21.25000
55200;21.23000
55500;21.23000
55800;21.28000
56100;21.30000
56400;21.32000
