dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,coverage,variance_error,acf_rmse,psd_rmse,rmse
train-40t-naiv-s15,10000,288,23.44978570426487,0.3966632289509738,24.452440013889188,0.569649158417832,1.1132345030871194,95.8175505050505,0.10490323053008395,0.8949411904700362,495.4159961171517,1.1816064747711075
test-40t-naiv-s15,10000,288,23.641287144702844,0.4107520561793073,24.452440013889188,0.569649158417832,0.9244600988379071,95.92215762273901,0.16513840133071925,0.8559328098907335,440.6850349497717,0.9931920631690431
