dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,coverage,variance_error,acf_rmse,psd_rmse,rmse
train-30t-naiv-s10,10000,288,23.44978570426487,0.3966632289509738,24.554185010417992,0.9025671884405871,1.329570506909831,90.87051066217732,0.35335897062948807,0.899890834998866,465.0033903018832,1.39878638528599
test-30t-naiv-s10,10000,288,23.641287144702844,0.4107520561793073,24.554185010417992,0.9025671884405871,1.1404252665540946,91.56976744186046,0.514193125838554,0.8948276891650643,431.25141719049026,1.213621487107683
