dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,coverage,variance_error,acf_rmse,psd_rmse,rmse
train-20t-naiv-s10,10000,288,23.44978570426487,0.3966632289509738,24.987743826390115,0.947150212783761,1.725361436658775,76.51164421997755,0.3658070746094243,0.8500083423446567,389.07051777946987,1.8014203317505688
test-20t-naiv-s10,10000,288,23.641287144702844,0.4107520561793073,24.987743826390115,0.947150212783761,1.5363816435728752,82.12613049095607,0.4892815798642707,0.8478095574958464,394.9076516617685,1.6066539983214465
