dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,coverage,variance_error,acf_rmse,psd_rmse,rmse
train-10t-naiv-s5,10000,288,23.44978570426487,0.3966632289509738,25.20692126735979,1.5212506562066181,2.1178687823717066,84.46443602693603,1.3900564694046271,1.026729824774026,726.2845379590582,2.2384801714397957
test-10t-naiv-s5,10000,288,23.641287144702844,0.4107520561793073,25.20692126735979,1.5212506562066181,1.92788905127521,88.28326873385012,1.7107085766992636,1.0008325805697704,804.644502456289,2.044793815873518
