dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,coverage,variance_error,acf_rmse,psd_rmse,rmse
train-40t-naiv-s5,10000,288,23.44978570426487,0.3966632289509738,23.913777565971063,1.187679091163675,1.0474941678241005,83.9979657687991,0.49163621312334066,1.0058724577555798,1611.4225681971761,1.1656828751664294
test-40t-naiv-s5,10000,288,23.641287144702844,0.4107520561793073,23.913777565971063,1.187679091163675,0.8692575808302011,87.74628552971576,0.6300070012677216,0.9680166019321884,1686.1492932610038,1.0160195869682778
