run_id,NR_POS,NR_NEG,TP,FP,TN,FN,precision,recall,f1,PAR,NAR,FP_indices
1day-A-1trace-s5-skipmin4-skipmax4-k4,86,88,0,0,88,86,0.0000,0.0000,0.0000,0.0000,0.0000,[]
1day-A-2trace-s5-skipmin4-skipmax4-k4,86,88,0,0,88,86,0.0000,0.0000,0.0000,0.0000,0.0000,[]
1day-A-3trace-s5-skipmin4-skipmax4-k4,86,88,44,34,54,42,0.5641,0.5116,0.5366,51.1628,38.6364,[1, 3, 4, 11, 23, 25, 26, 27, 31, 32, 34, 38, 39, 40, 43, 49, 54, 59, 66, 67, 68, 70, 72, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84, 86]
1day-A-4trace-s5-skipmin4-skipmax4-k4,86,88,44,34,54,42,0.5641,0.5116,0.5366,51.1628,38.6364,[1, 3, 4, 11, 23, 25, 26, 27, 31, 32, 34, 38, 39, 40, 43, 49, 54, 59, 66, 67, 68, 70, 72, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84, 86]
1day-A-5trace-s5-skipmin4-skipmax4-k4,86,88,44,34,54,42,0.5641,0.5116,0.5366,51.1628,38.6364,[1, 3, 4, 11, 23, 25, 26, 27, 31, 32, 34, 38, 39, 40, 43, 49, 54, 59, 66, 67, 68, 70, 72, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84, 86]
1day-A-6trace-s5-skipmin4-skipmax4-k4,86,88,44,34,54,42,0.5641,0.5116,0.5366,51.1628,38.6364,[1, 3, 4, 11, 23, 25, 26, 27, 31, 32, 34, 38, 39, 40, 43, 49, 54, 59, 66, 67, 68, 70, 72, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84, 86]
1day-A-7trace-s5-skipmin4-skipmax4-k4,86,88,44,36,52,42,0.5500,0.5116,0.5301,51.1628,40.9091,[0, 1, 2, 3, 4, 11, 23, 25, 26, 27, 31, 32, 34, 38, 39, 40, 43, 49, 54, 59, 66, 67, 68, 70, 72, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84, 86]
1day-A-8trace-s5-skipmin4-skipmax4-k4,86,88,44,36,52,42,0.5500,0.5116,0.5301,51.1628,40.9091,[0, 1, 2, 3, 4, 11, 23, 25, 26, 27, 31, 32, 34, 38, 39, 40, 43, 49, 54, 59, 66, 67, 68, 70, 72, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84, 86]
1day-A-9trace-s5-skipmin4-skipmax4-k4,86,88,44,36,52,42,0.5500,0.5116,0.5301,51.1628,40.9091,[0, 1, 2, 3, 4, 11, 23, 25, 26, 27, 31, 32, 34, 38, 39, 40, 43, 49, 54, 59, 66, 67, 68, 70, 72, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84, 86]
1day-A-10trace-s5-skipmin4-skipmax4-k4,86,88,44,36,52,42,0.5500,0.5116,0.5301,51.1628,40.9091,[0, 1, 2, 3, 4, 11, 23, 25, 26, 27, 31, 32, 34, 38, 39, 40, 43, 49, 54, 59, 66, 67, 68, 70, 72, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84, 86]
1day-A-11trace-s5-skipmin4-skipmax4-k4,86,88,44,36,52,42,0.5500,0.5116,0.5301,51.1628,40.9091,[0, 1, 2, 3, 4, 11, 23, 25, 26, 27, 31, 32, 34, 38, 39, 40, 43, 49, 54, 59, 66, 67, 68, 70, 72, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84, 86]
1day-A-12trace-s5-skipmin4-skipmax4-k4,86,88,44,36,52,42,0.5500,0.5116,0.5301,51.1628,40.9091,[0, 1, 2, 3, 4, 11, 23, 25, 26, 27, 31, 32, 34, 38, 39, 40, 43, 49, 54, 59, 66, 67, 68, 70, 72, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84, 86]
1day-A-13trace-s5-skipmin4-skipmax4-k4,86,88,44,36,52,42,0.5500,0.5116,0.5301,51.1628,40.9091,[0, 1, 2, 3, 4, 11, 23, 25, 26, 27, 31, 32, 34, 38, 39, 40, 43, 49, 54, 59, 66, 67, 68, 70, 72, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84, 86]
1day-A-14trace-s5-skipmin4-skipmax4-k4,86,88,44,36,52,42,0.5500,0.5116,0.5301,51.1628,40.9091,[0, 1, 2, 3, 4, 11, 23, 25, 26, 27, 31, 32, 34, 38, 39, 40, 43, 49, 54, 59, 66, 67, 68, 70, 72, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84, 86]
1day-A-15trace-s5-skipmin4-skipmax4-k4,86,88,44,36,52,42,0.5500,0.5116,0.5301,51.1628,40.9091,[0, 1, 2, 3, 4, 11, 23, 25, 26, 27, 31, 32, 34, 38, 39, 40, 43, 49, 54, 59, 66, 67, 68, 70, 72, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84, 86]
1day-A-16trace-s5-skipmin4-skipmax4-k4,86,88,44,36,52,42,0.5500,0.5116,0.5301,51.1628,40.9091,[0, 1, 2, 3, 4, 11, 23, 25, 26, 27, 31, 32, 34, 38, 39, 40, 43, 49, 54, 59, 66, 67, 68, 70, 72, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84, 86]
1day-A-17trace-s5-skipmin4-skipmax4-k4,86,88,44,36,52,42,0.5500,0.5116,0.5301,51.1628,40.9091,[0, 1, 2, 3, 4, 11, 23, 25, 26, 27, 31, 32, 34, 38, 39, 40, 43, 49, 54, 59, 66, 67, 68, 70, 72, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84, 86]
1day-A-18trace-s5-skipmin4-skipmax4-k4,86,88,44,36,52,42,0.5500,0.5116,0.5301,51.1628,40.9091,[0, 1, 2, 3, 4, 11, 23, 25, 26, 27, 31, 32, 34, 38, 39, 40, 43, 49, 54, 59, 66, 67, 68, 70, 72, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84, 86]
1day-A-19trace-s5-skipmin4-skipmax4-k4,86,88,44,36,52,42,0.5500,0.5116,0.5301,51.1628,40.9091,[0, 1, 2, 3, 4, 11, 23, 25, 26, 27, 31, 32, 34, 38, 39, 40, 43, 49, 54, 59, 66, 67, 68, 70, 72, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84, 86]
1day-A-20trace-s5-skipmin4-skipmax4-k4,86,88,44,36,52,42,0.5500,0.5116,0.5301,51.1628,40.9091,[0, 1, 2, 3, 4, 11, 23, 25, 26, 27, 31, 32, 34, 38, 39, 40, 43, 49, 54, 59, 66, 67, 68, 70, 72, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84, 86]
1day-A-21trace-s5-skipmin4-skipmax4-k4,86,88,44,36,52,42,0.5500,0.5116,0.5301,51.1628,40.9091,[0, 1, 2, 3, 4, 11, 23, 25, 26, 27, 31, 32, 34, 38, 39, 40, 43, 49, 54, 59, 66, 67, 68, 70, 72, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84, 86]
1day-A-22trace-s5-skipmin4-skipmax4-k4,86,88,44,36,52,42,0.5500,0.5116,0.5301,51.1628,40.9091,[0, 1, 2, 3, 4, 11, 23, 25, 26, 27, 31, 32, 34, 38, 39, 40, 43, 49, 54, 59, 66, 67, 68, 70, 72, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84, 86]
1day-A-23trace-s5-skipmin4-skipmax4-k4,86,88,44,36,52,42,0.5500,0.5116,0.5301,51.1628,40.9091,[0, 1, 2, 3, 4, 11, 23, 25, 26, 27, 31, 32, 34, 38, 39, 40, 43, 49, 54, 59, 66, 67, 68, 70, 72, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84, 86]
1day-A-24trace-s5-skipmin4-skipmax4-k4,86,88,44,36,52,42,0.5500,0.5116,0.5301,51.1628,40.9091,[0, 1, 2, 3, 4, 11, 23, 25, 26, 27, 31, 32, 34, 38, 39, 40, 43, 49, 54, 59, 66, 67, 68, 70, 72, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84, 86]
1day-A-25trace-s5-skipmin4-skipmax4-k4,86,88,44,36,52,42,0.5500,0.5116,0.5301,51.1628,40.9091,[0, 1, 2, 3, 4, 11, 23, 25, 26, 27, 31, 32, 34, 38, 39, 40, 43, 49, 54, 59, 66, 67, 68, 70, 72, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84, 86]
1day-A-26trace-s5-skipmin4-skipmax4-k4,86,88,44,36,52,42,0.5500,0.5116,0.5301,51.1628,40.9091,[0, 1, 2, 3, 4, 11, 23, 25, 26, 27, 31, 32, 34, 38, 39, 40, 43, 49, 54, 59, 66, 67, 68, 70, 72, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84, 86]
1day-A-27trace-s5-skipmin4-skipmax4-k4,86,88,44,36,52,42,0.5500,0.5116,0.5301,51.1628,40.9091,[0, 1, 2, 3, 4, 11, 23, 25, 26, 27, 31, 32, 34, 38, 39, 40, 43, 49, 54, 59, 66, 67, 68, 70, 72, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84, 86]
