time_seconds;temperature
0;24.32000
300;24.34000
600;24.34000
900;24.24000
1200;24.20000
1500;24.15000
1800;24.24000
2100;24.20000
2400;24.15000
2700;24.10000
3000;24.10000
3300;24.17000
3600;24.08000
3900;24.08000
4200;24.10000
4500;24.13000
4800;23.94000
5100;24.03000
5400;24.13000
5700;23.94000
6000;24.03000
6300;24.03000
6600;24.01000
6900;23.98000
7200;23.82000
7500;23.98000
7800;23.84000
8100;23.84000
8400;23.84000
8700;23.77000
9000;23.87000
9300;23.87000
9600;23.77000
9900;23.87000
10200;23.77000
10500;23.82000
10800;23.80000
11100;23.80000
11400;23.73000
11700;23.73000
12000;23.70000
12300;23.70000
12600;23.70000
12900;23.66000
13200;23.59000
13500;23.68000
13800;23.68000
14100;23.77000
14400;23.59000
14700;23.52000
15000;23.59000
15300;23.66000
15600;23.59000
15900;23.73000
16200;23.61000
16500;23.61000
16800;23.68000
17100;23.66000
17400;23.59000
17700;23.57000
18000;23.52000
18300;23.52000
18600;23.52000
18900;23.54000
19200;23.61000
19500;23.61000
19800;23.48000
20100;23.52000
20400;23.45000
20700;23.59000
21000;23.36000
21300;23.38000
21600;23.48000
21900;23.43000
22200;23.43000
22500;23.48000
22800;23.50000
23100;23.38000
23400;23.41000
23700;23.38000
24000;23.43000
24300;23.43000
24600;23.48000
24900;23.43000
25200;23.36000
25500;23.38000
25800;23.45000
26100;23.29000
26400;23.36000
26700;23.43000
27000;23.57000
27300;23.38000
27600;23.25000
27900;23.32000
28200;23.32000
28500;23.38000
28800;23.54000
29100;23.80000
29400;24.01000
29700;24.01000
30000;24.01000
30300;23.41000
30600;23.50000
30900;23.38000
31200;23.48000
31500;23.38000
31800;23.38000
32100;23.48000
32400;23.45000
32700;23.77000
33000;23.70000
33300;23.61000
33600;23.75000
33900;23.70000
34200;23.87000
34500;24.45000
34800;24.75000
35100;24.52000
35400;24.68000
35700;24.75000
36000;24.68000
36300;24.63000
36600;24.56000
36900;24.43000
37200;24.20000
37500;24.22000
37800;24.22000
38100;24.20000
38400;24.20000
38700;24.32000
39000;24.24000
39300;24.22000
39600;24.38000
39900;24.84000
40200;25.14000
40500;24.91000
40800;25.37000
41100;25.07000
41400;24.75000
41700;24.41000
42000;24.29000
42300;24.47000
42600;24.13000
42900;24.32000
43200;24.38000
43500;24.34000
43800;24.61000
44100;24.36000
44400;24.54000
44700;24.17000
45000;24.27000
45300;24.29000
45600;24.43000
45900;24.27000
46200;24.59000
46500;24.66000
46800;24.77000
47100;24.50000
47400;24.24000
47700;24.54000
48000;24.61000
48300;24.81000
48600;25.07000
48900;25.09000
49200;25.07000
49500;24.86000
49800;24.84000
50100;24.93000
