Method,train_real_mean,train_sim_mean,train_real_std,train_sim_std,train_rmse,train_mean_error,train_variance_error,train_coverage,train_acf_rmse,train_psd_rmse,test_real_mean,test_sim_mean,test_real_std,test_sim_std,test_rmse,test_mean_error,test_variance_error,test_coverage,test_acf_rmse,test_psd_rmse,test_rmse_diff,test_real_mean_diff,test_sim_mean_diff,test_real_std_diff,test_sim_std_diff,test_mean_error_diff,test_variance_error_diff,test_coverage_diff,test_acf_rmse_diff,test_psd_rmse_diff
SAX w24,23.44978570426487,22.065833333332527,0.3966632289509738,0.566108422165823,1.425997134742293,1.3839523709323391,4.854135200913166,0.0,0.5074453052387666,328.786171667973,23.641287144702844,22.065833333332527,0.4107520561793073,0.566108422165823,1.6250277656098862,1.5754538113703116,4.133507964061824,0.0080749354005167,0.5307839153997621,434.2402406637864,0.1990306308675931,0.19150144043797468,0.0,0.014088827228333545,0.0,0.19150144043797246,-0.7206272368513424,0.0080749354005167,0.023338610160995477,105.45406899581337
