dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,wasserstein_dist,coverage,real_acf,sim_acf,acf_error,trajectory_mse,trend_error
train-10t-persist-s15,10000,1440,23.449785704264873,2.233047738864049,26.157566420138888,2.5982471255090447,2.7077807158740157,2.707792991407127,91.543911335578,0.9935791500499541,0.9868262069372137,0.006752943112740439,21.119955625000006,0.1664314107018763
test-10t-persist-s15,10000,1440,23.64128714470284,2.0624614152772125,26.157566420138888,2.5982471255090447,2.516279275436048,2.520214895946383,95.06217700258398,0.9913645978038436,0.9868262069372137,0.004538390866629882,14.267524513888892,0.10834433634468378
