dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,wasserstein_dist,coverage,real_acf,sim_acf,acf_error,trajectory_mse,trend_error
train-50t-persist-s5,10000,1440,23.449785704264873,2.233047738864049,24.094670416666666,2.6609889960817297,0.6448847124017938,1.6103117386363635,59.62577160493827,0.9935791500499541,0.9944607374832296,0.000881587433275488,11.861272361111116,0.14070465601111887
test-50t-persist-s5,10000,1440,23.64128714470284,2.0624614152772125,24.094670416666666,2.6609889960817297,0.4533832719638262,1.5794107989987078,68.38259043927648,0.9913645978038436,0.9944607374832296,0.003096139679386045,4.975803749999999,0.08038728283530228
