dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,wasserstein_dist,coverage,real_acf,sim_acf,acf_error,trajectory_mse,trend_error
train-10t-persist-s10,10000,1440,23.449785704264873,2.233047738864049,24.983214025694448,2.618692041954862,1.5334283214295752,1.5493543602763755,96.97320426487093,0.9935791500499541,0.9889867333468859,0.004592416703068203,8.698403333333333,0.16876018068102847
test-10t-persist-s10,10000,1440,23.64128714470284,2.0624614152772125,24.983214025694448,2.618692041954862,1.3419268809916076,1.4351719961401814,96.58430232558139,0.9913645978038436,0.9889867333468859,0.0023778644569576457,4.640970694444446,0.11018346073662262
