dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,wasserstein_dist,coverage,real_acf,sim_acf,acf_error,trajectory_mse,trend_error
train-30t-persist-s10,10000,1440,23.449785704264873,2.233047738864049,24.651903189583336,2.1696634525770446,1.202117485318464,1.2193378150182381,96.97320426487093,0.9935791500499541,0.9912980333898282,0.0022811166601258703,10.653992847222224,0.13859200833912447
test-30t-persist-s10,10000,1440,23.64128714470284,2.0624614152772125,24.651903189583336,2.1696634525770446,1.0106160448804964,1.0348304928133079,96.58430232558139,0.9913645978038436,0.9912980333898282,6.656441401531321e-05,2.4011850694444448,0.07940833912439195
