run_id,NR_POS,NR_NEG,TP,FP,TN,FN,precision,recall,f1,PAR,NAR,FP_indices
1day-A-1trace-s9-skipmin4-skipmax4-k4,86,86,5,0,86,81,1.0000,0.0581,0.1099,5.8140,0.0000,[]
1day-A-2trace-s9-skipmin4-skipmax4-k4,86,86,5,0,86,81,1.0000,0.0581,0.1099,5.8140,0.0000,[]
1day-A-3trace-s9-skipmin4-skipmax4-k4,86,86,8,0,86,78,1.0000,0.0930,0.1702,9.3023,0.0000,[]
1day-A-4trace-s9-skipmin4-skipmax4-k4,86,86,6,0,86,80,1.0000,0.0698,0.1304,6.9767,0.0000,[]
1day-A-5trace-s9-skipmin4-skipmax4-k4,86,86,5,0,86,81,1.0000,0.0581,0.1099,5.8140,0.0000,[]
