timestamp,dataset,method,params,trace_count,repeat,runtime_seconds,actual_bins,tag_k
2026-05-12T18:23:24.522890,clean,naive,{'bins': 15},20,1,1.345666499924846,15,2
2026-05-12T18:23:25.876310,clean,naive,{'bins': 15},20,2,1.352903199964203,15,2
2026-05-12T18:23:27.400897,clean,naive,{'bins': 15},21,0,1.5181217999197543,15,2
2026-05-12T18:23:28.912625,clean,naive,{'bins': 15},21,1,1.5112225000048056,15,2
2026-05-12T18:23:30.452540,clean,naive,{'bins': 15},21,2,1.539407299947925,15,2
2026-05-12T18:23:32.053106,clean,naive,{'bins': 15},22,0,1.594417699961923,15,2
2026-05-12T18:23:33.638811,clean,naive,{'bins': 15},22,1,1.5851965000620112,15,2
2026-05-12T18:23:35.232253,clean,naive,{'bins': 15},22,2,1.59289319999516,15,2
2026-05-12T18:23:37.047786,clean,naive,{'bins': 15},23,0,1.809145599952899,15,2
2026-05-12T18:23:38.776866,clean,naive,{'bins': 15},23,1,1.728516299976036,15,2
2026-05-12T18:23:40.519058,clean,naive,{'bins': 15},23,2,1.7416978999972343,15,2
2026-05-12T18:23:42.287714,clean,naive,{'bins': 15},24,0,1.761749399942346,15,2
2026-05-12T18:23:44.029055,clean,naive,{'bins': 15},24,1,1.740834299940616,15,2
2026-05-12T18:23:45.808698,clean,naive,{'bins': 15},24,2,1.7790861000539735,15,2
2026-05-12T18:23:48.098050,clean,naive,{'bins': 15},25,0,2.282426999998279,15,2
2026-05-12T18:23:50.393471,clean,naive,{'bins': 15},25,1,2.29490330000408,15,2
2026-05-12T18:23:52.642005,clean,naive,{'bins': 15},25,2,2.2480082000838593,15,2
2026-05-12T18:23:52.648751,clean,sax,"{'w': 144, 'bins': 15}",1,0,0.0023228999925777316,15,2
2026-05-12T18:23:52.651021,clean,sax,"{'w': 144, 'bins': 15}",1,1,0.001913400017656386,15,2
2026-05-12T18:23:52.653256,clean,sax,"{'w': 144, 'bins': 15}",1,2,0.001895399997010827,15,2
2026-05-12T18:23:52.665629,clean,sax,"{'w': 144, 'bins': 15}",2,0,0.008275199914351106,15,2
2026-05-12T18:23:52.674086,clean,sax,"{'w': 144, 'bins': 15}",2,1,0.00807480001822114,15,2
2026-05-12T18:23:52.682550,clean,sax,"{'w': 144, 'bins': 15}",2,2,0.008058000006712973,15,2
2026-05-12T18:23:52.715999,clean,sax,"{'w': 144, 'bins': 15}",3,0,0.027614700025878847,15,2
2026-05-12T18:23:52.742110,clean,sax,"{'w': 144, 'bins': 15}",3,1,0.025650000083260238,15,2
2026-05-12T18:23:52.768572,clean,sax,"{'w': 144, 'bins': 15}",3,2,0.02580679999664426,15,2
2026-05-12T18:23:52.798874,clean,sax,"{'w': 144, 'bins': 15}",4,0,0.023267399985343218,15,2
2026-05-12T18:23:52.822343,clean,sax,"{'w': 144, 'bins': 15}",4,1,0.023018900072202086,15,2
2026-05-12T18:23:52.845524,clean,sax,"{'w': 144, 'bins': 15}",4,2,0.022722299909219146,15,2
2026-05-12T18:23:52.890321,clean,sax,"{'w': 144, 'bins': 15}",5,0,0.036012599943205714,15,2
2026-05-12T18:23:52.927015,clean,sax,"{'w': 144, 'bins': 15}",5,1,0.03600560000631958,15,2
2026-05-12T18:23:52.964290,clean,sax,"{'w': 144, 'bins': 15}",5,2,0.036720899981446564,15,2
2026-05-12T18:23:53.012519,clean,sax,"{'w': 144, 'bins': 15}",6,0,0.03853340004570782,15,2
2026-05-12T18:23:53.049673,clean,sax,"{'w': 144, 'bins': 15}",6,1,0.03672109998296946,15,2
2026-05-12T18:23:53.087318,clean,sax,"{'w': 144, 'bins': 15}",6,2,0.037174500059336424,15,2
2026-05-12T18:23:53.146993,clean,sax,"{'w': 144, 'bins': 15}",7,0,0.04852819989901036,15,2
2026-05-12T18:23:53.195877,clean,sax,"{'w': 144, 'bins': 15}",7,1,0.0484282000688836,15,2
2026-05-12T18:23:53.244142,clean,sax,"{'w': 144, 'bins': 15}",7,2,0.04782739991787821,15,2
2026-05-12T18:23:53.306489,clean,sax,"{'w': 144, 'bins': 15}",8,0,0.0499151999829337,15,2
2026-05-12T18:23:53.355097,clean,sax,"{'w': 144, 'bins': 15}",8,1,0.048129200004041195,15,2
2026-05-12T18:23:53.403985,clean,sax,"{'w': 144, 'bins': 15}",8,2,0.048417899990454316,15,2
2026-05-12T18:23:53.498153,clean,sax,"{'w': 144, 'bins': 15}",9,0,0.08031200000550598,15,2
2026-05-12T18:23:53.576723,clean,sax,"{'w': 144, 'bins': 15}",9,1,0.07808730006217957,15,2
2026-05-12T18:23:53.655497,clean,sax,"{'w': 144, 'bins': 15}",9,2,0.0782990000443533,15,2
2026-05-12T18:23:53.779974,clean,sax,"{'w': 144, 'bins': 15}",10,0,0.10912030003964901,15,2
2026-05-12T18:23:53.888884,clean,sax,"{'w': 144, 'bins': 15}",10,1,0.10840829997323453,15,2
2026-05-12T18:23:53.997289,clean,sax,"{'w': 144, 'bins': 15}",10,2,0.10792820004280657,15,2
2026-05-12T18:23:54.161822,clean,sax,"{'w': 144, 'bins': 15}",11,0,0.14781960006803274,15,2
2026-05-12T18:23:54.307141,clean,sax,"{'w': 144, 'bins': 15}",11,1,0.14485020004212856,15,2
2026-05-12T18:23:54.453683,clean,sax,"{'w': 144, 'bins': 15}",11,2,0.1460390998981893,15,2
2026-05-12T18:23:54.629177,clean,sax,"{'w': 144, 'bins': 15}",12,0,0.15737379994243383,15,2
2026-05-12T18:23:54.785410,clean,sax,"{'w': 144, 'bins': 15}",12,1,0.15575690008699894,15,2
2026-05-12T18:23:54.941143,clean,sax,"{'w': 144, 'bins': 15}",12,2,0.15526569995563477,15,2
2026-05-12T18:23:55.091058,clean,sax,"{'w': 144, 'bins': 15}",13,0,0.1304163000313565,15,2
2026-05-12T18:23:55.219229,clean,sax,"{'w': 144, 'bins': 15}",13,1,0.12770830001682043,15,2
2026-05-12T18:23:55.347618,clean,sax,"{'w': 144, 'bins': 15}",13,2,0.12792629993055016,15,2
2026-05-12T18:23:55.537033,clean,sax,"{'w': 144, 'bins': 15}",14,0,0.16884530009701848,15,2
2026-05-12T18:23:55.704968,clean,sax,"{'w': 144, 'bins': 15}",14,1,0.16746160003822297,15,2
2026-05-12T18:23:55.873798,clean,sax,"{'w': 144, 'bins': 15}",14,2,0.1683550999732688,15,2
2026-05-12T18:23:56.098066,clean,sax,"{'w': 144, 'bins': 15}",15,0,0.2022075999993831,15,2
2026-05-12T18:23:56.297155,clean,sax,"{'w': 144, 'bins': 15}",15,1,0.19865689997095615,15,2
2026-05-12T18:23:56.497623,clean,sax,"{'w': 144, 'bins': 15}",15,2,0.1999904999975115,15,2
2026-05-12T18:23:56.732639,clean,sax,"{'w': 144, 'bins': 15}",16,0,0.21122270007617772,15,2
2026-05-12T18:23:56.944662,clean,sax,"{'w': 144, 'bins': 15}",16,1,0.2115430999547243,15,2
2026-05-12T18:23:57.153908,clean,sax,"{'w': 144, 'bins': 15}",16,2,0.20877630007453263,15,2
2026-05-12T18:23:57.387445,clean,sax,"{'w': 144, 'bins': 15}",17,0,0.20898359990678728,15,2
2026-05-12T18:23:57.594569,clean,sax,"{'w': 144, 'bins': 15}",17,1,0.20658480003476143,15,2
2026-05-12T18:23:57.803410,clean,sax,"{'w': 144, 'bins': 15}",17,2,0.20835929992608726,15,2
2026-05-12T18:23:58.065577,clean,sax,"{'w': 144, 'bins': 15}",18,0,0.23619079997297376,15,2
2026-05-12T18:23:58.299653,clean,sax,"{'w': 144, 'bins': 15}",18,1,0.23359960003290325,15,2
2026-05-12T18:23:58.537544,clean,sax,"{'w': 144, 'bins': 15}",18,2,0.23740770004224032,15,2
2026-05-12T18:23:58.802775,clean,sax,"{'w': 144, 'bins': 15}",19,0,0.23750339995604008,15,2
2026-05-12T18:23:59.037390,clean,sax,"{'w': 144, 'bins': 15}",19,1,0.23414640000555664,15,2
2026-05-12T18:23:59.272268,clean,sax,"{'w': 144, 'bins': 15}",19,2,0.23440660000778735,15,2
2026-05-12T18:23:59.659672,clean,sax,"{'w': 144, 'bins': 15}",20,0,0.35853009996935725,15,2
2026-05-12T18:24:00.023008,clean,sax,"{'w': 144, 'bins': 15}",20,1,0.36285640008281916,15,2
2026-05-12T18:24:00.385413,clean,sax,"{'w': 144, 'bins': 15}",20,2,0.3619402999756858,15,2
2026-05-12T18:24:00.775412,clean,sax,"{'w': 144, 'bins': 15}",21,0,0.35979180003050715,15,2
2026-05-12T18:24:01.093594,clean,sax,"{'w': 144, 'bins': 15}",21,1,0.31771530001424253,15,2
2026-05-12T18:24:01.409038,clean,sax,"{'w': 144, 'bins': 15}",21,2,0.314955799956806,15,2
2026-05-12T18:24:01.780851,clean,sax,"{'w': 144, 'bins': 15}",22,0,0.3401272000046447,15,2
2026-05-12T18:24:02.118618,clean,sax,"{'w': 144, 'bins': 15}",22,1,0.3372973999939859,15,2
2026-05-12T18:24:02.459120,clean,sax,"{'w': 144, 'bins': 15}",22,2,0.3400151999667287,15,2
2026-05-12T18:24:02.885461,clean,sax,"{'w': 144, 'bins': 15}",23,0,0.3933774000033736,15,2
2026-05-12T18:24:03.277806,clean,sax,"{'w': 144, 'bins': 15}",23,1,0.3918654000153765,15,2
2026-05-12T18:24:03.668458,clean,sax,"{'w': 144, 'bins': 15}",23,2,0.3901509999996051,15,2
2026-05-12T18:24:04.120134,clean,sax,"{'w': 144, 'bins': 15}",24,0,0.4177608999889344,15,2
2026-05-12T18:24:04.538021,clean,sax,"{'w': 144, 'bins': 15}",24,1,0.4174145000288263,15,2
2026-05-12T18:24:04.954445,clean,sax,"{'w': 144, 'bins': 15}",24,2,0.41591590002644807,15,2
2026-05-12T18:24:05.498424,clean,sax,"{'w': 144, 'bins': 15}",25,0,0.5085931000066921,15,2
2026-05-12T18:24:06.007559,clean,sax,"{'w': 144, 'bins': 15}",25,1,0.5086635000770912,15,2
2026-05-12T18:24:06.517707,clean,sax,"{'w': 144, 'bins': 15}",25,2,0.5096626000013202,15,2
2026-05-12T18:24:06.718316,noisy,naive,{'bins': 15},1,0,0.17565099999774247,15,2
2026-05-12T18:24:06.894469,noisy,naive,{'bins': 15},1,1,0.17566129995975643,15,2
2026-05-12T18:24:07.071426,noisy,naive,{'bins': 15},1,2,0.17646240000613034,15,2
2026-05-12T18:24:07.404197,noisy,naive,{'bins': 15},2,0,0.33081180008593947,15,2
2026-05-12T18:24:07.731223,noisy,naive,{'bins': 15},2,1,0.3265366000123322,15,2
