time_seconds;temperature
0;26.12000
300;26.10000
600;26.05000
900;26.12000
1200;26.08000
1500;26.08000
1800;26.00000
2100;26.00000
2400;25.98000
2700;26.00000
3000;26.00000
3300;25.98000
3600;25.96000
3900;25.98000
4200;25.86000
4500;25.96000
4800;26.08000
5100;25.86000
5400;26.00000
5700;25.89000
6000;26.53000
6300;25.84000
6600;25.86000
6900;25.84000
7200;25.89000
7500;25.82000
7800;25.79000
8100;25.84000
8400;25.89000
8700;25.79000
9000;25.74000
9300;25.93000
9600;25.79000
9900;25.79000
10200;25.77000
10500;25.79000
10800;25.72000
11100;25.74000
11400;25.77000
11700;25.65000
12000;25.67000
12300;25.74000
12600;25.67000
12900;25.67000
13200;25.77000
13500;25.65000
13800;25.67000
14100;25.79000
14400;25.70000
14700;25.60000
15000;25.58000
15300;25.70000
15600;25.60000
15900;25.60000
16200;25.58000
16500;25.60000
16800;25.63000
17100;25.60000
17400;25.60000
17700;25.65000
18000;25.60000
18300;25.60000
18600;25.58000
18900;25.46000
19200;25.56000
19500;25.56000
19800;25.65000
20100;25.60000
20400;25.51000
20700;25.49000
21000;25.49000
21300;25.53000
21600;25.39000
21900;25.49000
22200;25.39000
22500;25.56000
22800;25.56000
23100;25.44000
23400;25.46000
23700;25.53000
24000;25.42000
24300;25.46000
24600;25.56000
24900;25.46000
25200;25.46000
25500;25.56000
25800;25.39000
26100;25.46000
26400;25.37000
26700;25.53000
27000;25.46000
27300;25.49000
27600;25.44000
27900;25.46000
28200;25.53000
28500;25.53000
28800;25.39000
29100;25.49000
29400;25.46000
29700;25.46000
30000;25.44000
30300;25.49000
30600;25.39000
30900;25.39000
31200;25.37000
31500;25.46000
31800;25.51000
32100;25.46000
32400;25.53000
32700;25.46000
33000;25.49000
33300;25.58000
33600;25.53000
33900;25.51000
34200;25.56000
34500;25.60000
34800;25.46000
35100;25.60000
35400;25.49000
35700;25.46000
36000;25.46000
36300;25.44000
36600;25.46000
36900;25.56000
37200;25.46000
37500;25.49000
37800;25.58000
38100;25.56000
38400;25.44000
38700;25.58000
39000;25.53000
39300;25.56000
39600;25.60000
39900;25.53000
40200;25.60000
40500;25.65000
40800;25.65000
41100;25.67000
41400;25.60000
41700;25.67000
42000;25.60000
42300;25.63000
42600;25.60000
42900;25.60000
43200;25.63000
43500;25.70000
43800;25.65000
44100;25.53000
44400;25.56000
44700;25.67000
45000;25.63000
45300;25.70000
45600;25.72000
45900;25.60000
46200;25.72000
46500;25.67000
46800;25.72000
47100;25.60000
47400;27.01000
47700;25.79000
48000;25.77000
48300;25.84000
48600;25.84000
48900;25.89000
49200;25.79000
49500;25.91000
49800;25.74000
50100;25.77000
50400;25.77000
50700;25.89000
51000;25.79000
51300;25.84000
51600;25.86000
51900;25.74000
52200;25.91000
52500;25.91000
52800;25.96000
53100;25.96000
53400;26.03000
53700;26.03000
54000;26.05000
54300;26.17000
54600;26.08000
54900;26.21000
55200;26.19000
55500;26.19000
55800;26.30000
56100;26.21000
56400;26.21000
56700;26.30000
57000;27.01000
57300;26.28000
57600;26.46000
57900;26.39000
58200;26.46000
58500;26.53000
58800;26.53000
59100;26.55000
59400;26.46000
59700;26.32000
60000;26.53000
60300;26.46000
60600;26.46000
60900;26.35000
61200;26.55000
61500;26.44000
61800;26.46000
62100;26.48000
62400;26.53000
62700;26.53000
63000;26.48000
63300;26.48000
63600;26.60000
63900;26.64000
64200;26.62000
64500;26.67000
64800;26.55000
65100;26.57000
65400;26.60000
65700;26.62000
66000;26.67000
66300;26.73000
66600;26.80000
66900;26.78000
67200;26.83000
67500;26.80000
67800;26.83000
68100;27.04000
68400;27.04000
68700;26.92000
69000;26.94000
69300;26.92000
69600;26.90000
69900;26.87000
70200;26.87000
70500;26.80000
70800;26.80000
71100;26.80000
71400;26.80000
71700;26.73000
72000;26.67000
72300;26.69000
72600;26.69000
72900;26.67000
73200;26.69000
73500;26.62000
73800;26.62000
74100;26.67000
74400;26.55000
74700;26.42000
75000;26.53000
75300;26.48000
75600;26.94000
75900;26.55000
76200;26.57000
76500;26.46000
76800;26.51000
77100;26.42000
77400;26.48000
77700;26.32000
78000;26.30000
78300;26.32000
78600;26.30000
78900;26.32000
79200;26.35000
79500;26.28000
79800;26.28000
80100;26.19000
80400;26.17000
80700;26.17000
81000;26.30000
81300;26.30000
81600;26.17000
81900;26.17000
82200;26.19000
82500;26.19000
82800;26.78000
83100;26.21000
83400;26.14000
83700;26.08000
84000;26.00000
84300;26.08000
84600;26.12000
84900;26.23000
85200;26.00000
85500;26.03000
85800;25.96000
86100;25.96000
