Method,train_real_mean,train_sim_mean,train_real_std,train_sim_std,train_rmse,train_mean_error,train_variance_error,train_coverage,train_acf_rmse,train_psd_rmse,test_real_mean,test_sim_mean,test_real_std,test_sim_std,test_rmse,test_mean_error,test_variance_error,test_coverage,test_acf_rmse,test_psd_rmse,test_rmse_diff,test_real_mean_diff,test_sim_mean_diff,test_real_std_diff,test_sim_std_diff,test_mean_error_diff,test_variance_error_diff,test_coverage_diff,test_acf_rmse_diff,test_psd_rmse_diff
SAX w48,23.44978570426487,21.7245452152799,0.3966632289509738,0.1289929577615678,1.7857987144598635,1.7252404889849684,1.5096180923740137,48.13236531986532,0.8053894810304121,590.9920678287465,23.641287144702844,21.7245452152799,0.4107520561793073,0.1289929577615678,1.9799440980757064,1.9167419294229413,1.1942758929819648,42.2843992248062,0.8008499556869761,519.9139363366089,0.19414538361584288,0.19150144043797468,0.0,0.014088827228333545,0.0,0.1915014404379729,-0.3153421993920489,-5.847966095059121,-0.004539525343435935,-71.07813149213757
