time_seconds;temperature
0;23.25000
300;23.23000
600;23.20000
900;23.36000
1200;23.27000
1500;23.38000
1800;23.16000
2100;23.27000
2400;23.16000
2700;23.23000
3000;23.32000
3300;23.32000
3600;23.32000
3900;23.27000
4200;23.29000
4500;23.16000
4800;23.06000
5100;23.16000
5400;23.20000
5700;25.23000
6000;23.23000
6300;23.25000
6600;23.23000
6900;23.38000
7200;23.32000
7500;23.27000
7800;23.27000
8100;23.11000
8400;23.23000
8700;23.18000
9000;23.27000
9300;23.14000
9600;23.18000
9900;23.20000
10200;23.32000
10500;23.16000
10800;23.14000
11100;23.23000
11400;23.16000
11700;23.16000
12000;23.16000
12300;23.20000
12600;23.23000
12900;23.11000
13200;23.32000
13500;23.25000
13800;23.20000
14100;23.16000
14400;23.16000
14700;23.14000
15000;23.18000
15300;23.29000
15600;23.16000
15900;23.20000
16200;23.18000
16500;23.25000
16800;23.27000
17100;23.34000
17400;23.23000
17700;23.29000
18000;23.27000
18300;23.14000
18600;23.20000
18900;23.27000
19200;23.25000
19500;23.41000
19800;23.14000
20100;23.23000
20400;23.25000
20700;23.27000
21000;23.23000
21300;23.20000
21600;22.90000
21900;22.75000
22200;22.68000
22500;22.80000
22800;22.82000
23100;22.90000
23400;22.82000
23700;22.85000
24000;22.85000
24300;22.75000
24600;22.80000
24900;22.82000
25200;22.66000
25500;22.85000
25800;22.75000
26100;22.85000
26400;22.90000
26700;22.82000
27000;22.87000
27300;22.87000
27600;22.70000
27900;22.87000
28200;22.97000
28500;22.97000
28800;22.85000
29100;22.92000
29400;22.87000
29700;22.99000
30000;22.94000
30300;23.02000
30600;23.29000
30900;23.29000
31200;23.29000
31500;23.41000
31800;23.43000
32100;23.18000
32400;23.41000
32700;23.29000
33000;23.45000
33300;23.38000
33600;23.32000
33900;23.38000
34200;23.57000
34500;23.50000
34800;23.34000
35100;23.41000
35400;23.38000
35700;23.41000
36000;23.38000
36300;23.41000
36600;23.36000
36900;23.45000
37200;23.66000
37500;23.70000
37800;23.63000
38100;23.54000
38400;23.75000
38700;23.59000
39000;23.75000
39300;23.59000
39600;23.70000
39900;23.80000
40200;23.66000
40500;23.73000
40800;23.80000
41100;23.66000
41400;23.68000
41700;23.68000
42000;23.77000
42300;23.80000
42600;23.82000
42900;23.80000
43200;23.84000
43500;23.82000
43800;23.98000
44100;23.89000
44400;23.82000
44700;24.01000
45000;23.96000
45300;23.98000
45600;24.03000
45900;24.08000
46200;24.03000
46500;23.94000
46800;23.96000
47100;24.01000
47400;24.06000
47700;24.15000
48000;24.22000
48300;24.10000
48600;24.24000
48900;24.22000
49200;24.32000
49500;24.32000
49800;24.34000
50100;24.24000
50400;24.22000
50700;24.20000
51000;23.77000
51300;23.94000
51600;23.89000
51900;23.80000
52200;23.84000
52500;23.75000
52800;23.63000
53100;23.75000
53400;23.61000
53700;23.73000
54000;23.63000
54300;23.61000
54600;23.70000
54900;23.63000
55200;23.57000
55500;23.66000
55800;23.63000
56100;23.61000
56400;23.52000
56700;23.50000
57000;23.59000
57300;23.54000
57600;23.54000
57900;23.54000
58200;23.45000
58500;23.57000
58800;23.38000
59100;23.43000
59400;23.34000
59700;23.70000
60000;23.73000
60300;23.80000
60600;23.82000
60900;23.82000
61200;23.82000
61500;23.77000
61800;23.63000
62100;23.38000
62400;23.36000
62700;23.27000
63000;23.73000
63300;23.77000
63600;23.87000
63900;23.89000
64200;23.82000
64500;23.57000
64800;23.36000
65100;23.36000
65400;23.06000
65700;23.29000
66000;23.23000
66300;23.25000
66600;23.23000
66900;23.36000
67200;23.61000
67500;23.73000
67800;23.75000
68100;23.75000
68400;23.73000
68700;23.34000
69000;23.34000
69300;25.11000
69600;24.93000
69900;25.49000
70200;25.39000
70500;25.56000
70800;25.44000
71100;25.42000
71400;25.49000
71700;25.30000
72000;25.30000
72300;25.35000
72600;25.30000
72900;25.35000
73200;25.37000
73500;25.21000
73800;25.16000
74100;25.21000
74400;25.30000
74700;25.18000
75000;25.09000
75300;25.11000
75600;24.97000
75900;25.07000
76200;25.09000
76500;24.97000
76800;25.00000
77100;24.97000
77400;24.97000
77700;24.88000
78000;24.91000
78300;25.02000
78600;24.95000
78900;24.95000
79200;24.15000
79500;23.36000
79800;23.16000
80100;23.09000
80400;23.11000
80700;23.20000
81000;23.11000
81300;23.18000
81600;23.11000
81900;23.11000
82200;23.11000
82500;22.97000
82800;23.02000
83100;23.04000
83400;22.90000
83700;22.94000
84000;23.09000
84300;23.06000
84600;23.04000
84900;23.14000
85200;23.09000
85500;23.06000
85800;22.99000
86100;23.02000
