Method,train_real_mean,train_sim_mean,train_real_std,train_sim_std,train_rmse,train_mean_error,train_variance_error,train_coverage,train_acf_rmse,train_psd_rmse,test_real_mean,test_sim_mean,test_real_std,test_sim_std,test_rmse,test_mean_error,test_variance_error,test_coverage,test_acf_rmse,test_psd_rmse,test_rmse_diff,test_real_mean_diff,test_sim_mean_diff,test_real_std_diff,test_sim_std_diff,test_mean_error_diff,test_variance_error_diff,test_coverage_diff,test_acf_rmse_diff,test_psd_rmse_diff
SAX w24,23.44978570426487,21.84252002083667,0.3966632289509738,0.4008911665357866,1.7726652894003492,1.6072656834282,1.5845919110387272,38.80997474747475,0.9776402783729948,192.6200166015059,23.641287144702844,21.84252002083667,0.4107520561793073,0.4008911665357866,1.9593704218088128,1.7987671238661729,1.3518490905075522,37.520187338501295,0.9097475383292356,111.306725030737,0.18670513240846365,0.19150144043797468,0.0,0.014088827228333545,0.0,0.1915014404379729,-0.232742820531175,-1.289787408973453,-0.06789274004375923,-81.31329157076891
