Method,train_real_mean,train_sim_mean,train_real_std,train_sim_std,train_rmse,train_mean_error,train_variance_error,train_coverage,train_acf_rmse,train_psd_rmse,test_real_mean,test_sim_mean,test_real_std,test_sim_std,test_rmse,test_mean_error,test_variance_error,test_coverage,test_acf_rmse,test_psd_rmse,test_rmse_diff,test_real_mean_diff,test_sim_mean_diff,test_real_std_diff,test_sim_std_diff,test_mean_error_diff,test_variance_error_diff,test_coverage_diff,test_acf_rmse_diff,test_psd_rmse_diff
SAX w48,23.44978570426487,22.271758940974767,0.3966632289509738,0.1721886207823074,1.222502613063444,1.1780267632901025,0.7679555550253219,68.53254769921436,0.916240595986448,620.9276497900344,23.641287144702844,22.271758940974767,0.4107520561793073,0.1721886207823074,1.409161485261069,1.369528203728075,0.6267646645436401,70.83333333333334,0.9166978373168472,550.0349043857019,0.186658872197625,0.19150144043797468,0.0,0.014088827228333545,0.0,0.19150144043797246,-0.14119089048168176,2.3007856341189807,0.0004572413303991496,-70.89274540433246
