time_seconds;temperature
0;23.94000
300;24.32000
600;24.47000
900;24.61000
1200;24.72000
1500;24.59000
1800;24.61000
2100;24.47000
2400;24.47000
2700;24.59000
3000;24.56000
3300;24.50000
3600;24.47000
3900;24.41000
4200;24.34000
4500;24.50000
4800;24.38000
5100;24.36000
5400;24.36000
5700;24.34000
6000;24.38000
6300;24.22000
6600;24.24000
6900;24.24000
7200;24.32000
7500;24.32000
7800;24.24000
8100;24.32000
8400;24.13000
8700;24.22000
9000;24.22000
9300;24.27000
9600;24.15000
9900;24.22000
10200;24.22000
10500;24.20000
10800;24.22000
11100;24.22000
11400;24.22000
11700;24.17000
12000;24.17000
12300;24.15000
12600;24.20000
12900;24.24000
13200;24.15000
13500;24.13000
13800;24.03000
14100;24.17000
14400;24.15000
14700;24.10000
15000;24.08000
15300;24.10000
15600;24.08000
15900;24.15000
16200;24.03000
16500;24.13000
16800;24.17000
17100;24.03000
17400;24.10000
17700;24.03000
18000;24.17000
18300;23.98000
18600;23.84000
18900;23.70000
19200;23.75000
19500;23.70000
19800;23.68000
20100;23.73000
20400;23.59000
20700;23.68000
21000;23.68000
21300;23.63000
21600;23.57000
21900;23.63000
22200;23.63000
22500;23.63000
22800;23.52000
23100;23.54000
23400;23.57000
23700;23.66000
24000;23.57000
24300;23.54000
24600;23.59000
24900;23.54000
25200;23.63000
25500;23.63000
25800;23.63000
26100;23.57000
26400;23.59000
26700;23.52000
27000;23.57000
27300;23.45000
27600;23.41000
27900;23.45000
28200;23.41000
28500;23.38000
28800;23.25000
29100;23.38000
29400;23.50000
29700;23.27000
30000;23.20000
30300;23.38000
30600;23.43000
30900;23.18000
31200;23.27000
31500;23.27000
31800;23.27000
32100;23.27000
32400;23.34000
32700;23.32000
33000;23.32000
33300;23.25000
33600;23.70000
33900;23.84000
34200;23.96000
34500;23.91000
34800;23.98000
35100;24.01000
35400;24.13000
35700;24.03000
36000;24.22000
36300;24.10000
36600;24.27000
36900;24.22000
37200;24.17000
37500;24.27000
37800;24.22000
38100;24.32000
38400;24.20000
38700;24.20000
39000;24.24000
39300;24.20000
39600;24.24000
39900;24.27000
40200;24.22000
40500;24.10000
40800;24.10000
41100;24.15000
41400;24.17000
41700;24.15000
42000;24.13000
42300;24.15000
42600;24.17000
42900;23.66000
43200;24.01000
43500;24.34000
43800;24.36000
44100;24.54000
44400;24.54000
44700;24.47000
45000;24.50000
45300;24.54000
45600;24.56000
45900;24.36000
46200;24.56000
46500;24.56000
46800;24.59000
47100;24.61000
47400;24.63000
47700;24.66000
48000;24.47000
48300;24.45000
48600;24.45000
48900;24.36000
49200;24.36000
49500;24.38000
49800;24.41000
50100;24.38000
50400;24.50000
50700;24.59000
51000;24.56000
51300;24.56000
51600;24.68000
51900;24.66000
52200;24.56000
52500;24.75000
52800;24.77000
53100;24.72000
53400;24.88000
53700;24.86000
54000;24.84000
54300;24.72000
54600;23.87000
54900;23.84000
55200;23.66000
55500;23.75000
55800;24.01000
56100;24.47000
56400;24.66000
56700;24.81000
57000;24.79000
57300;24.72000
57600;24.59000
57900;23.77000
58200;23.18000
58500;23.57000
58800;23.73000
59100;23.73000
59400;23.75000
59700;23.87000
60000;23.87000
60300;23.68000
60600;23.75000
60900;23.77000
61200;23.80000
61500;23.70000
61800;23.73000
62100;23.82000
62400;23.70000
62700;23.73000
63000;23.59000
63300;23.57000
63600;23.80000
63900;23.75000
64200;23.59000
64500;23.57000
64800;23.52000
65100;23.63000
65400;23.48000
65700;23.57000
66000;22.87000
66300;23.48000
66600;23.54000
66900;23.48000
67200;23.54000
67500;23.43000
67800;23.59000
68100;23.54000
68400;23.43000
68700;23.32000
69000;23.27000
69300;23.43000
69600;23.43000
69900;23.52000
70200;23.27000
70500;23.38000
70800;23.57000
71100;23.45000
71400;23.38000
71700;23.27000
72000;23.50000
72300;23.43000
72600;23.38000
72900;23.38000
73200;23.66000
73500;23.48000
73800;23.36000
74100;23.45000
74400;23.52000
74700;23.52000
75000;23.45000
75300;23.66000
75600;24.13000
75900;24.38000
76200;24.59000
76500;24.59000
76800;24.66000
77100;24.66000
77400;24.56000
77700;24.56000
78000;24.54000
78300;24.56000
78600;24.68000
78900;24.54000
79200;24.61000
79500;24.50000
79800;24.52000
80100;24.54000
80400;24.47000
80700;24.56000
81000;24.50000
81300;24.59000
81600;24.50000
81900;24.56000
82200;24.43000
82500;24.63000
82800;24.45000
83100;24.47000
83400;24.41000
83700;24.38000
84000;24.38000
84300;24.38000
84600;24.38000
84900;24.32000
85200;24.47000
85500;24.45000
85800;24.38000
86100;24.45000
