time_seconds;temperature
0;26.30000
300;26.21000
600;26.12000
900;26.12000
1200;26.14000
1500;26.21000
1800;26.12000
2100;26.12000
2400;26.19000
2700;26.19000
3000;26.12000
3300;25.96000
