timestamp,dataset,method,params,trace_count,repeat,tag_k,disc_time,learn_time,total_time,actual_bins,n_states,n_edges,n_inconsistencies
2026-05-15T00:27:40.536705,clean,naive,{'bins': 5},1,0,2,0.0004357481375336647,0.00244185421615839,0.0031324299052357674,5,8,9,0
2026-05-15T00:27:40.541579,clean,naive,{'bins': 5},1,1,2,0.0003907540813088417,0.002011505886912346,0.002623375505208969,5,8,9,0
2026-05-15T00:27:40.545357,clean,naive,{'bins': 5},1,2,2,0.00031663384288549423,0.0019961372017860413,0.002529929392039776,5,8,9,0
2026-05-15T00:27:40.548908,clean,naive,{'bins': 5},1,3,2,0.00030717626214027405,0.001988564617931843,0.0025093713775277138,5,8,9,0
2026-05-15T00:27:40.552280,clean,naive,{'bins': 5},1,4,2,0.0003046216443181038,0.0019893450662493706,0.0025077881291508675,5,8,9,0
2026-05-15T00:27:40.566831,clean,naive,{'bins': 5},2,0,2,0.0006325272843241692,0.011687692254781723,0.01267709955573082,5,18,20,0
2026-05-15T00:27:40.580090,clean,naive,{'bins': 5},2,1,2,0.0005536191165447235,0.011240852996706963,0.012126524932682514,5,18,20,0
2026-05-15T00:27:40.593983,clean,naive,{'bins': 5},2,2,2,0.0005500828847289085,0.011608181521296501,0.012486681342124939,5,18,20,0
2026-05-15T00:27:40.607485,clean,naive,{'bins': 5},2,3,2,0.0005525471642613411,0.011395642533898354,0.012282046489417553,5,18,20,0
2026-05-15T00:27:40.620882,clean,naive,{'bins': 5},2,4,2,0.0005404558032751083,0.011388460174202919,0.012258453294634819,5,18,20,0
2026-05-15T00:27:40.642578,clean,naive,{'bins': 5},3,0,2,0.0009321402758359909,0.018280327320098877,0.019662522710859776,5,15,19,0
2026-05-15T00:27:40.663470,clean,naive,{'bins': 5},3,1,2,0.0007739430293440819,0.01825621258467436,0.019474499858915806,5,15,19,0
2026-05-15T00:27:40.683953,clean,naive,{'bins': 5},3,2,2,0.0007727909833192825,0.01801281701773405,0.019230151548981667,5,15,19,0
2026-05-15T00:27:40.704805,clean,naive,{'bins': 5},3,3,2,0.0007717786356806755,0.018123204819858074,0.01933770440518856,5,15,19,0
2026-05-15T00:27:40.725465,clean,naive,{'bins': 5},3,4,2,0.0007678922265768051,0.018047280609607697,0.019281988963484764,5,15,19,0
2026-05-15T00:27:40.744588,clean,naive,{'bins': 5},4,0,2,0.0010314760729670525,0.01512944232672453,0.016876702196896076,5,5,9,0
2026-05-15T00:27:40.762763,clean,naive,{'bins': 5},4,1,2,0.001005406491458416,0.015013596042990685,0.016595645807683468,5,5,9,0
2026-05-15T00:27:40.781180,clean,naive,{'bins': 5},4,2,2,0.0010138927027583122,0.015124604105949402,0.01670327689498663,5,5,9,0
2026-05-15T00:27:40.799527,clean,naive,{'bins': 5},4,3,2,0.0010140640661120415,0.015012443996965885,0.016595476306974888,5,5,9,0
2026-05-15T00:27:40.818133,clean,naive,{'bins': 5},4,4,2,0.0010051373392343521,0.015067626722157001,0.01663726381957531,5,5,9,0
2026-05-15T00:27:40.841183,clean,naive,{'bins': 5},5,0,2,0.0012218225747346878,0.018863444216549397,0.020766465924680233,5,5,9,0
2026-05-15T00:27:40.863304,clean,naive,{'bins': 5},5,1,2,0.0012354105710983276,0.018391506746411324,0.02031519915908575,5,5,9,0
2026-05-15T00:27:40.885582,clean,naive,{'bins': 5},5,2,2,0.0012368019670248032,0.018233980052173138,0.02015417441725731,5,5,9,0
2026-05-15T00:27:40.907490,clean,naive,{'bins': 5},5,3,2,0.001222795806825161,0.018353677354753017,0.02026119828224182,5,5,9,0
2026-05-15T00:27:40.929639,clean,naive,{'bins': 5},5,4,2,0.0012293579056859016,0.01838160865008831,0.020287105813622475,5,5,9,0
2026-05-15T00:27:40.953261,clean,naive,{'bins': 5},6,0,2,0.0014212876558303833,0.018795646727085114,0.02102330792695284,5,6,9,0
2026-05-15T00:27:40.976560,clean,naive,{'bins': 5},6,1,2,0.0014719730243086815,0.018680098466575146,0.020953046157956123,5,6,9,0
2026-05-15T00:27:40.999372,clean,naive,{'bins': 5},6,2,2,0.001486901193857193,0.01860265340656042,0.020894094370305538,5,6,9,0
2026-05-15T00:27:41.022064,clean,naive,{'bins': 5},6,3,2,0.0014605717733502388,0.018713831901550293,0.020979905501008034,5,6,9,0
2026-05-15T00:27:41.046100,clean,naive,{'bins': 5},6,4,2,0.0014471262693405151,0.018587435595691204,0.02084479294717312,5,6,9,0
2026-05-15T00:27:41.074672,clean,naive,{'bins': 5},7,0,2,0.001658562570810318,0.02327838260680437,0.025852855294942856,5,6,9,0
2026-05-15T00:27:41.102598,clean,naive,{'bins': 5},7,1,2,0.001717834733426571,0.02296507451683283,0.025639143772423267,5,6,9,0
2026-05-15T00:27:41.130340,clean,naive,{'bins': 5},7,2,2,0.0016831997781991959,0.022899690084159374,0.02550341933965683,5,6,9,0
2026-05-15T00:27:41.158164,clean,naive,{'bins': 5},7,3,2,0.0016877995803952217,0.02303479239344597,0.025656305253505707,5,6,9,0
2026-05-15T00:27:41.185844,clean,naive,{'bins': 5},7,4,2,0.0016800640150904655,0.02291805576533079,0.025520602241158485,5,6,9,0
2026-05-15T00:27:41.216709,clean,naive,{'bins': 5},8,0,2,0.0019029732793569565,0.02464723028242588,0.027782747521996498,5,6,9,0
2026-05-15T00:27:41.246795,clean,naive,{'bins': 5},8,1,2,0.0019157975912094116,0.024887602776288986,0.027843733318150043,5,6,9,0
2026-05-15T00:27:41.277088,clean,naive,{'bins': 5},8,2,2,0.001918652094900608,0.024946964345872402,0.02791870292276144,5,6,9,0
2026-05-15T00:27:41.307081,clean,naive,{'bins': 5},8,3,2,0.0019324682652950287,0.024767667055130005,0.02774378377944231,5,6,9,0
2026-05-15T00:27:41.337539,clean,naive,{'bins': 5},8,4,2,0.0019139628857374191,0.024790260009467602,0.027762499637901783,5,6,9,0
2026-05-15T00:27:41.376705,clean,naive,{'bins': 5},9,0,2,0.0022362172603607178,0.032119269482791424,0.035530323162674904,5,7,10,0
2026-05-15T00:27:41.414392,clean,naive,{'bins': 5},9,1,2,0.0021830275654792786,0.03199427388608456,0.03535787854343653,5,7,10,0
2026-05-15T00:27:41.451927,clean,naive,{'bins': 5},9,2,2,0.002258860506117344,0.031593150459229946,0.03504375834017992,5,7,10,0
2026-05-15T00:27:41.489709,clean,naive,{'bins': 5},9,3,2,0.002249002456665039,0.03169073536992073,0.035116526298224926,5,7,10,0
2026-05-15T00:27:41.527171,clean,naive,{'bins': 5},9,4,2,0.002250433899462223,0.03169125597923994,0.03511776775121689,5,7,10,0
2026-05-15T00:27:41.567377,clean,naive,{'bins': 5},10,0,2,0.0025071268901228905,0.03310543950647116,0.0370241766795516,5,6,9,0
