timestamp,dataset,method,params,trace_count,repeat,tag_k,status,trace_indices_start,trace_indices_end,disc_time,learn_time,total_time,actual_bins,n_states,n_edges,n_inconsistencies,error_type,error_msg
2026-05-16T09:20:14.644909,clean,naive,{'bins': 15},1,0,4,ok,0,1,0.0004601040855050087,0.02127538062632084,0.02206125669181347,15,42,45,0,,
2026-05-16T09:20:14.668943,clean,naive,{'bins': 15},1,1,4,ok,1,2,0.0003158925101161003,0.021162670105695724,0.021749231033027172,15,49,51,0,,
2026-05-16T09:20:14.689448,clean,naive,{'bins': 15},1,2,4,ok,2,3,0.0003002546727657318,0.01774900872260332,0.018325121141970158,15,54,55,0,,
2026-05-16T09:20:14.707179,clean,naive,{'bins': 15},1,3,4,ok,3,4,0.0002979496493935585,0.015497933141887188,0.01605618093162775,15,51,52,0,,
2026-05-16T09:20:14.737685,clean,naive,{'bins': 15},1,4,4,ok,4,5,0.00029423367232084274,0.028055693954229355,0.028608753345906734,15,50,53,0,,
2026-05-16T09:20:14.861705,clean,naive,{'bins': 15},2,0,4,ok,0,2,0.0004983358085155487,0.11745506059378386,0.11834707576781511,15,81,89,0,,
2026-05-16T09:20:15.010531,clean,naive,{'bins': 15},2,1,4,ok,2,4,0.0005306154489517212,0.14482717029750347,0.14574190694838762,15,74,85,0,,
2026-05-16T09:20:15.176590,clean,naive,{'bins': 15},2,2,4,ok,4,6,0.000531327910721302,0.1618367014452815,0.16276645753532648,15,85,94,0,,
2026-05-16T09:20:15.336036,clean,naive,{'bins': 15},2,3,4,ok,6,8,0.000540505163371563,0.1554469233378768,0.1563857663422823,15,81,93,0,,
2026-05-16T09:20:15.493752,clean,naive,{'bins': 15},2,4,4,ok,8,10,0.0005318485200405121,0.15337381977587938,0.15429831575602293,15,85,95,0,,
2026-05-16T09:20:15.962715,clean,naive,{'bins': 15},3,0,4,ok,0,3,0.0007094424217939377,0.46103827003389597,0.46227243822067976,15,103,120,0,,
2026-05-16T09:20:16.254596,clean,naive,{'bins': 15},3,1,4,ok,3,6,0.000757342204451561,0.28536855336278677,0.2866692254319787,15,91,105,0,,
2026-05-16T09:20:16.548265,clean,naive,{'bins': 15},3,2,4,ok,6,9,0.0007347799837589264,0.2882019141688943,0.2894686022773385,15,80,93,0,,
2026-05-16T09:20:16.846808,clean,naive,{'bins': 15},3,3,4,ok,9,12,0.0007596677169203758,0.2932681171223521,0.2945477906614542,15,79,97,0,,
2026-05-16T09:20:17.215090,clean,naive,{'bins': 15},3,4,4,ok,12,15,0.000774645246565342,0.36201545130461454,0.3633369533345103,15,82,100,0,,
2026-05-16T09:20:17.804084,clean,naive,{'bins': 15},4,0,4,ok,0,4,0.0009233839809894562,0.5793610708788037,0.5809889072552323,15,107,126,0,,
2026-05-16T09:20:18.481324,clean,naive,{'bins': 15},4,1,4,ok,4,8,0.0009611453860998154,0.6688925446942449,0.6705261627212167,15,113,133,0,,
2026-05-16T09:20:19.013695,clean,naive,{'bins': 15},4,2,4,ok,8,12,0.0009799301624298096,0.5247842743992805,0.5264256270602345,15,102,125,0,,
2026-05-16T09:20:19.766351,clean,naive,{'bins': 15},4,3,4,ok,12,16,0.0009723454713821411,0.7441736897453666,0.7458408810198307,15,91,117,0,,
2026-05-16T09:20:20.374221,clean,naive,{'bins': 15},4,4,4,ok,16,20,0.0010104868561029434,0.6002622097730637,0.6019529551267624,15,87,109,0,,
2026-05-16T09:20:21.112885,clean,naive,{'bins': 15},5,0,4,ok,0,5,0.0011587059125304222,0.7270449660718441,0.7291832705959678,15,87,109,0,,
2026-05-16T09:20:22.319976,clean,naive,{'bins': 15},5,1,4,ok,5,10,0.001307174563407898,1.1960449777543545,1.1983380131423473,15,139,169,0,,
