timestamp,dataset,method,params,trace_count,repeat,tag_k,disc_time,learn_time,total_time,actual_bins,n_states,n_edges,n_inconsistencies
2026-05-15T00:28:18.357363,clean,naive,{'bins': 10},1,0,2,0.00047856755554676056,0.008713217452168465,0.009488893672823906,10,18,22,0
2026-05-15T00:28:18.368733,clean,naive,{'bins': 10},1,1,2,0.00032600294798612595,0.008041095919907093,0.008616786450147629,10,18,22,0
2026-05-15T00:28:18.378623,clean,naive,{'bins': 10},1,2,2,0.0003123469650745392,0.007858332246541977,0.008419817313551903,10,18,22,0
2026-05-15T00:28:18.388560,clean,naive,{'bins': 10},1,3,2,0.00031037256121635437,0.007986663840711117,0.008542748168110847,10,18,22,0
2026-05-15T00:28:18.398180,clean,naive,{'bins': 10},1,4,2,0.00031008198857307434,0.007937289774417877,0.008495689369738102,10,18,22,0
2026-05-15T00:28:18.438102,clean,naive,{'bins': 10},2,0,2,0.0005581080913543701,0.03636548109352589,0.03740167710930109,10,24,32,0
2026-05-15T00:28:18.477078,clean,naive,{'bins': 10},2,1,2,0.0005757510662078857,0.03598519694060087,0.03695615939795971,10,24,32,0
2026-05-15T00:28:18.515920,clean,naive,{'bins': 10},2,2,2,0.0005589686334133148,0.036166747100651264,0.03714556526392698,10,24,32,0
2026-05-15T00:28:18.554632,clean,naive,{'bins': 10},2,3,2,0.0005535092204809189,0.0362057201564312,0.037155442871153355,10,24,32,0
2026-05-15T00:28:18.594437,clean,naive,{'bins': 10},2,4,2,0.0005658725276589394,0.03603800665587187,0.037012736313045025,10,24,32,0
2026-05-15T00:28:18.652024,clean,naive,{'bins': 10},3,0,2,0.0007989592850208282,0.05314262863248587,0.054486941546201706,10,12,20,0
2026-05-15T00:28:18.708339,clean,naive,{'bins': 10},3,1,2,0.0007875086739659309,0.05260986648499966,0.05394268874078989,10,12,20,0
2026-05-15T00:28:18.764271,clean,naive,{'bins': 10},3,2,2,0.0007799835875630379,0.052305125631392,0.05361236911267042,10,12,20,0
2026-05-15T00:28:18.821096,clean,naive,{'bins': 10},3,3,2,0.0007966458797454834,0.053257943131029606,0.05459144711494446,10,12,20,0
2026-05-15T00:28:18.877158,clean,naive,{'bins': 10},3,4,2,0.000775475986301899,0.05245123989880085,0.0537557490170002,10,12,20,0
2026-05-15T00:28:18.971015,clean,naive,{'bins': 10},4,0,2,0.0010188035666942596,0.088570486754179,0.09037021640688181,10,16,29,0
2026-05-15T00:28:19.065708,clean,naive,{'bins': 10},4,1,2,0.0010212967172265053,0.09031638503074646,0.09203846752643585,10,16,29,0
2026-05-15T00:28:19.159114,clean,naive,{'bins': 10},4,2,2,0.0010399427264928818,0.08897032681852579,0.09068987611681223,10,16,29,0
2026-05-15T00:28:19.252151,clean,naive,{'bins': 10},4,3,2,0.001003894954919815,0.08856149017810822,0.0902391904965043,10,16,29,0
2026-05-15T00:28:19.345117,clean,naive,{'bins': 10},4,4,2,0.0009939158335328102,0.08848002925515175,0.09015459194779396,10,16,29,0
2026-05-15T00:28:19.473853,clean,naive,{'bins': 10},5,0,2,0.0012592030689120293,0.12225678842514753,0.12432549148797989,10,11,21,0
2026-05-15T00:28:19.601436,clean,naive,{'bins': 10},5,1,2,0.0012249397113919258,0.12224213127046824,0.12429438438266516,10,11,21,0
2026-05-15T00:28:19.728788,clean,naive,{'bins': 10},5,2,2,0.0012636929750442505,0.12189831491559744,0.12396811041980982,10,11,21,0
2026-05-15T00:28:19.856468,clean,naive,{'bins': 10},5,3,2,0.0012624599039554596,0.12214417662471533,0.12421688716858625,10,11,21,0
2026-05-15T00:28:19.983478,clean,naive,{'bins': 10},5,4,2,0.0014026528224349022,0.12162154540419579,0.12392013054341078,10,11,21,0
2026-05-15T00:28:20.183354,clean,naive,{'bins': 10},6,0,2,0.0014680158346891403,0.19242196157574654,0.19499525241553783,10,24,38,0
2026-05-15T00:28:20.383664,clean,naive,{'bins': 10},6,1,2,0.0014881240203976631,0.19345449283719063,0.19591529201716185,10,24,38,0
2026-05-15T00:28:20.583475,clean,naive,{'bins': 10},6,2,2,0.0015320060774683952,0.1932833706960082,0.19582018349319696,10,24,38,0
2026-05-15T00:28:20.782889,clean,naive,{'bins': 10},6,3,2,0.0014798473566770554,0.19277208019047976,0.19522134773433208,10,24,38,0
2026-05-15T00:28:20.982271,clean,naive,{'bins': 10},6,4,2,0.0014997953549027443,0.19262930192053318,0.19512339401990175,10,24,38,0
2026-05-15T00:28:21.268441,clean,naive,{'bins': 10},7,0,2,0.001687668263912201,0.2779072383418679,0.28088299464434385,10,24,41,0
2026-05-15T00:28:21.559599,clean,naive,{'bins': 10},7,1,2,0.0017806626856327057,0.28306833654642105,0.28608891647309065,10,24,41,0
2026-05-15T00:28:21.850070,clean,naive,{'bins': 10},7,2,2,0.0018063811585307121,0.2826426085084677,0.2856123633682728,10,24,41,0
2026-05-15T00:28:22.137263,clean,naive,{'bins': 10},7,3,2,0.002467491663992405,0.27836581878364086,0.2821224918588996,10,24,41,0
2026-05-15T00:28:22.479362,clean,naive,{'bins': 10},7,4,2,0.0017747720703482628,0.334648160263896,0.33752982039004564,10,24,41,0
2026-05-15T00:28:22.778828,clean,naive,{'bins': 10},8,0,2,0.00205053947865963,0.29034911561757326,0.29379645735025406,10,7,16,0
2026-05-15T00:28:23.083221,clean,naive,{'bins': 10},8,1,2,0.0019180802628397942,0.2962222108617425,0.2993993144482374,10,7,16,0
2026-05-15T00:28:23.383423,clean,naive,{'bins': 10},8,2,2,0.00243495125323534,0.29116491694003344,0.2949400246143341,10,7,16,0
2026-05-15T00:28:23.681329,clean,naive,{'bins': 10},8,3,2,0.0019918400794267654,0.2900340035557747,0.2933187410235405,10,7,16,0
2026-05-15T00:28:23.979005,clean,naive,{'bins': 10},8,4,2,0.0019439198076725006,0.28987044654786587,0.29306553583592176,10,7,16,0
2026-05-15T00:28:24.330645,clean,naive,{'bins': 10},9,0,2,0.002291342243552208,0.3419796423986554,0.3456739988178015,10,9,19,0
2026-05-15T00:28:24.681720,clean,naive,{'bins': 10},9,1,2,0.0022949781268835068,0.3420339971780777,0.34581876266747713,10,9,19,0
2026-05-15T00:28:25.035500,clean,naive,{'bins': 10},9,2,2,0.0023481082171201706,0.3447206700220704,0.3485527439042926,10,9,19,0
2026-05-15T00:28:25.452193,clean,naive,{'bins': 10},9,3,2,0.002548704855144024,0.40725712291896343,0.4112547878175974,10,9,19,0
2026-05-15T00:28:25.802534,clean,naive,{'bins': 10},9,4,2,0.0024544773623347282,0.34096240531653166,0.3448630580678582,10,9,19,0
2026-05-15T00:28:26.199526,clean,naive,{'bins': 10},10,0,2,0.002475428394973278,0.3858803417533636,0.39001695811748505,10,9,19,0
2026-05-15T00:28:26.597252,clean,naive,{'bins': 10},10,1,2,0.0025099413469433784,0.3880018536001444,0.3921849364414811,10,9,19,0
2026-05-15T00:28:26.995538,clean,naive,{'bins': 10},10,2,2,0.0027111899107694626,0.3877757489681244,0.3922429047524929,10,9,19,0
2026-05-15T00:28:27.390720,clean,naive,{'bins': 10},10,3,2,0.002692866139113903,0.38474490866065025,0.38918206840753555,10,9,19,0
2026-05-15T00:28:27.788549,clean,naive,{'bins': 10},10,4,2,0.002614547498524189,0.3877885127440095,0.3920861706137657,10,9,19,0
2026-05-15T00:28:28.301329,clean,naive,{'bins': 10},11,0,2,0.00278629083186388,0.5013750335201621,0.5059493817389011,10,9,19,0
2026-05-15T00:28:28.772455,clean,naive,{'bins': 10},11,1,2,0.0029392894357442856,0.45952201168984175,0.4644046388566494,10,9,19,0
2026-05-15T00:28:29.242097,clean,naive,{'bins': 10},11,2,2,0.0033601587638258934,0.45738396793603897,0.46274150535464287,10,9,19,0
2026-05-15T00:28:29.711843,clean,naive,{'bins': 10},11,3,2,0.0027718739584088326,0.4588515143841505,0.46344644017517567,10,9,19,0
2026-05-15T00:28:30.178867,clean,naive,{'bins': 10},11,4,2,0.002789146266877651,0.45605629589408636,0.46072268579155207,10,9,19,0
2026-05-15T00:28:30.678130,clean,naive,{'bins': 10},12,0,2,0.003030158579349518,0.48602416552603245,0.4911030000075698,10,17,30,0
2026-05-15T00:28:31.234622,clean,naive,{'bins': 10},12,1,2,0.0029643354937434196,0.5443838369101286,0.5494235586374998,10,17,30,0
2026-05-15T00:28:31.738168,clean,naive,{'bins': 10},12,2,2,0.003183625638484955,0.4909181632101536,0.49618486035615206,10,17,30,0
2026-05-15T00:28:32.237452,clean,naive,{'bins': 10},12,3,2,0.003534696064889431,0.4857100062072277,0.49140919651836157,10,17,30,0
2026-05-15T00:28:32.735250,clean,naive,{'bins': 10},12,4,2,0.0031241048127412796,0.48537343367934227,0.49061055574566126,10,17,30,0
