timestamp,dataset,method,params,trace_count,repeat,tag_k,status,trace_indices_start,trace_indices_end,disc_time,learn_time,total_time,actual_bins,n_states,n_edges,n_inconsistencies,error_type,error_msg
2026-05-16T00:03:19.772418,clean,naive,{'bins': 10},1,0,2,ok,0,1,0.0004935069009661674,0.009096074849367142,0.009904933162033558,10,18,22,0,,
2026-05-16T00:03:19.785683,clean,naive,{'bins': 10},1,1,2,ok,1,2,0.0003485046327114105,0.011079267598688602,0.011684284545481205,10,15,21,0,,
2026-05-16T00:03:19.797697,clean,naive,{'bins': 10},1,2,2,ok,2,3,0.00034020841121673584,0.010024848394095898,0.010610958561301231,10,17,22,0,,
2026-05-16T00:03:19.809824,clean,naive,{'bins': 10},1,3,2,ok,3,4,0.00031869858503341675,0.0103109460324049,0.010900252498686314,10,19,24,0,,
2026-05-16T00:03:19.819248,clean,naive,{'bins': 10},1,4,2,ok,4,5,0.0003334060311317444,0.0077550457790493965,0.008333010599017143,10,19,23,0,,
2026-05-16T00:03:19.860079,clean,naive,{'bins': 10},2,0,2,ok,0,2,0.0005329214036464691,0.03593865875154734,0.036959877237677574,10,24,32,0,,
2026-05-16T00:03:19.895583,clean,naive,{'bins': 10},2,1,2,ok,2,4,0.00053455401211977,0.03290607314556837,0.03382339607924223,10,16,25,0,,
2026-05-16T00:03:19.945881,clean,naive,{'bins': 10},2,2,2,ok,4,6,0.0005558934062719345,0.04757838975638151,0.04851792473345995,10,17,28,0,,
2026-05-16T00:03:19.988349,clean,naive,{'bins': 10},2,3,2,ok,6,8,0.0005853204056620598,0.03981196414679289,0.04079165495932102,10,14,26,0,,
2026-05-16T00:03:20.021994,clean,naive,{'bins': 10},2,4,2,ok,8,10,0.000558909960091114,0.031010343693196774,0.03195233270525932,10,18,26,0,,
2026-05-16T00:03:20.079036,clean,naive,{'bins': 10},3,0,2,ok,0,3,0.0007592057809233665,0.051890659146010876,0.053167386911809444,10,12,20,0,,
2026-05-16T00:03:20.150581,clean,naive,{'bins': 10},3,1,2,ok,3,6,0.0007635839283466339,0.06815163139253855,0.06942259799689054,10,20,33,0,,
2026-05-16T00:03:20.222579,clean,naive,{'bins': 10},3,2,2,ok,6,9,0.000761520117521286,0.06861198414117098,0.06988774053752422,10,14,26,0,,
2026-05-16T00:03:20.272118,clean,naive,{'bins': 10},3,3,2,ok,9,12,0.0007939105853438377,0.046253311447799206,0.04755214136093855,10,15,25,0,,
2026-05-16T00:03:20.335938,clean,naive,{'bins': 10},3,4,2,ok,12,15,0.0008212421089410782,0.05999435018748045,0.06133121997117996,10,19,31,0,,
2026-05-16T00:03:20.430801,clean,naive,{'bins': 10},4,0,2,ok,0,4,0.0010820114985108376,0.08843895234167576,0.0902588702738285,10,16,29,0,,
2026-05-16T00:03:20.558527,clean,naive,{'bins': 10},4,1,2,ok,4,8,0.001318296417593956,0.1226927088573575,0.12471800297498703,10,29,46,0,,
2026-05-16T00:03:20.641991,clean,naive,{'bins': 10},4,2,2,ok,8,12,0.001101178117096424,0.07911775633692741,0.08087282255291939,10,18,29,0,,
2026-05-16T00:03:20.748392,clean,naive,{'bins': 10},4,3,2,ok,12,16,0.0010480387136340141,0.10155975632369518,0.10328771267086267,10,30,43,0,,
2026-05-16T00:03:20.825020,clean,naive,{'bins': 10},4,4,2,ok,16,20,0.0010744482278823853,0.0723688704892993,0.07410231698304415,10,21,30,0,,
2026-05-16T00:03:20.953786,clean,naive,{'bins': 10},5,0,2,ok,0,5,0.001239999197423458,0.12171863857656717,0.12390069663524628,10,11,21,0,,
2026-05-16T00:03:21.065241,clean,naive,{'bins': 10},5,1,2,ok,5,10,0.0012828698381781578,0.10593245923519135,0.10816478170454502,10,11,22,0,,
2026-05-16T00:03:21.187686,clean,naive,{'bins': 10},5,2,2,ok,10,15,0.0012562200427055359,0.11693764943629503,0.11912897508591413,10,20,33,0,,
2026-05-16T00:03:21.313231,clean,naive,{'bins': 10},5,3,2,ok,15,20,0.0012415321543812752,0.11997381132096052,0.12216358445584774,10,32,45,0,,
2026-05-16T00:03:21.449717,clean,naive,{'bins': 10},5,4,2,ok,20,25,0.0013624392449855804,0.13049032259732485,0.1327940495684743,10,21,31,0,,
2026-05-16T00:03:21.648514,clean,naive,{'bins': 10},6,0,2,ok,0,6,0.001597018912434578,0.1894458830356598,0.19233843497931957,10,24,38,0,,
2026-05-16T00:03:21.836365,clean,naive,{'bins': 10},6,1,2,ok,6,12,0.001470642164349556,0.18147357925772667,0.18408966157585382,10,23,36,0,,
2026-05-16T00:03:22.066472,clean,naive,{'bins': 10},6,2,2,ok,12,18,0.0014970814809203148,0.22296756133437157,0.22565966751426458,10,32,49,0,,
2026-05-16T00:03:22.215652,clean,naive,{'bins': 10},6,3,2,ok,18,24,0.0014715231955051422,0.14241350814700127,0.14520432893186808,10,24,37,0,,
2026-05-16T00:03:22.390628,clean,naive,{'bins': 10},6,4,2,ok,24,30,0.0016035521402955055,0.1687343018129468,0.1714559542015195,10,17,31,0,,
