Method,train_real_mean,train_sim_mean,train_real_std,train_sim_std,train_rmse,train_mean_error,train_variance_error,train_coverage,train_acf_rmse,train_psd_rmse,test_real_mean,test_sim_mean,test_real_std,test_sim_std,test_rmse,test_mean_error,test_variance_error,test_coverage,test_acf_rmse,test_psd_rmse,test_rmse_diff,test_real_mean_diff,test_sim_mean_diff,test_real_std_diff,test_sim_std_diff,test_mean_error_diff,test_variance_error_diff,test_coverage_diff,test_acf_rmse_diff,test_psd_rmse_diff
SAX w24,23.44978570426487,24.287116923610025,0.3966632289509738,1.2139422947885157,1.3622074392486945,1.1824078392951942,0.630722792806349,67.77497194163861,0.8843737589869828,170.28747579233044,23.641287144702844,24.287116923610025,0.4107520561793073,1.2139422947885157,1.208491756068812,1.0036683124994903,0.6947111824273126,74.23288113695091,0.8602200002065202,159.45761359175992,-0.1537156831798825,0.19150144043797468,0.0,0.014088827228333545,0.0,-0.17873952679570393,0.06398838962096354,6.457909195312297,-0.024153758780462553,-10.829862200570517
