dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,coverage,variance_error,acf_rmse,psd_rmse,rmse
train-10t-persist-s10,10000,288,23.44978570426487,0.3966632289509738,24.979582895834017,0.6793278514185389,1.5985922381463258,83.30702861952862,0.2623651622170761,0.8137199273068038,467.30986377490535,1.705220465915621
test-10t-persist-s10,10000,288,23.641287144702844,0.4107520561793073,24.979582895834017,0.6793278514185389,1.409979357074625,85.45300387596899,0.4148176198161592,0.854741629270256,444.3279881097719,1.511046801695724
