dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,coverage,variance_error,acf_rmse,psd_rmse,rmse
train-40t-persist-s5,10000,288,23.44978570426487,0.3966632289509738,24.11688750000404,1.0950393945711034,0.902607365322069,55.49768518518518,0.5884801384386864,1.034850097901141,913.5093267895506,1.1088321366593288
test-40t-persist-s5,10000,288,23.641287144702844,0.4107520561793073,24.11688750000404,1.0950393945711034,0.7279112080124331,63.804102067183464,0.7991241555195158,1.004599820393297,961.8763243606745,0.9640355240646707
