dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,coverage,variance_error,acf_rmse,psd_rmse,rmse
train-30t-persist-s10,10000,288,23.44978570426487,0.3966632289509738,24.64842556597225,0.5297760589032646,1.2684652716402978,86.121632996633,0.12479551353248262,0.6922864944657257,390.89493516366394,1.3874765050861726
test-30t-persist-s10,10000,288,23.641287144702844,0.4107520561793073,24.64842556597225,0.5297760589032646,1.0799244206236702,87.46770025839793,0.13474911937926,0.7872230407592655,361.22973426472447,1.2066883190005508
