dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,coverage,variance_error,acf_rmse,psd_rmse,rmse
train-10t-persist-s15,10000,288,23.44978570426487,0.3966632289509738,26.154708611111108,0.4453395353928036,2.721316355218895,80.63797699214365,0.20919609263064456,0.6491991478540556,625.1412686756472,2.7781458404894384
test-10t-persist-s15,10000,288,23.641287144702844,0.4107520561793073,26.154708611111108,0.4453395353928036,2.5307220155039145,84.56476098191214,0.39549834066027323,0.6855650226095579,553.9205789786704,2.5945336217180515
