dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,coverage,variance_error,acf_rmse,psd_rmse,rmse
train-30t-persist-s5,10000,288,23.44978570426487,0.3966632289509738,24.237575000004078,1.1297738004000433,1.0016905303055532,56.088664421997755,0.5830522217560355,1.036081905911293,1035.1941812358268,1.2095295937811223
test-30t-persist-s5,10000,288,23.641287144702844,0.4107520561793073,24.237575000004078,1.1297738004000433,0.8235844315267803,64.45817183462532,0.8071794754179142,1.0049112448920139,1083.6392104675429,1.052666075728271
